outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
8,4,325,0.1697822,0.35187766,0.3846321,0.840642,0.06352105,-172.06393
8,4,350,0.16957784,0.35629714,0.3800925,0.8355269,0.06000589,-175.03777
8,4,375,0.17104493,0.35541922,0.38787594,0.8201447,0.056770645,-181.65144
8,4,400,0.17065066,0.3575501,0.38447386,0.79894483,0.053774476,-185.44862
8,4,425,0.16795664,0.358715,0.3861074,0.8071598,0.05116388,-185.76764
8,4,450,0.1648232,0.35887778,0.39078614,0.8043519,0.04857041,-189.70949
8,4,475,0.16421598,0.3597807,0.36735263,0.7695894,0.04618376,-190.54817
8,4,500,0.16146468,0.35922867,0.37903297,0.7776079,0.044154067,-195.58119
8,4,525,0.16206722,0.35718977,0.36077046,0.7714848,0.042285386,-197.82202
8,4,550,0.16078569,0.35238647,0.36032733,0.7745252,0.040639635,-199.7272
8,4,575,0.17931788,0.35460284,0.35868692,0.7584281,0.03974735,-135.98962
8,4,600,0.16890378,0.3594146,0.35533476,0.7740184,0.041520603,-195.39937
8,4,625,0.160287,0.3505314,0.36129922,0.77265036,0.040716436,-189.7776
8,4,650,0.16181256,0.35715768,0.35821795,0.76253223,0.0392632,-201.52774
8,4,675,0.16261809,0.34739897,0.35464633,0.7386215,0.037711542,-198.57718
8,4,700,0.15837957,0.33929393,0.34020466,0.7480294,0.036776766,-202.82101
8,4,725,0.16257407,0.33200407,0.34197763,0.7362808,0.03628014,-191.37706
8,4,750,0.15379353,0.329336,0.32424206,0.7199867,0.035941865,-169.95471
8,4,775,0.15836938,0.32547545,0.32183582,0.737936,0.037975196,-177.75208
8,4,800,0.16229029,0.32789263,0.3278593,0.72951686,0.03802638,-205.58148
8,4,825,0.15823592,0.32681224,0.31072047,0.6977511,0.036678173,-210.26402
8,4,850,0.14945701,0.3113739,0.29840785,0.66713655,0.036495555,-165.73804
8,4,875,0.1585683,0.3160355,0.30184698,0.6775571,0.036051225,-202.95436
8,4,900,0.14847107,0.30346665,0.30048707,0.66409314,0.036563136,-201.3629
8,4,925,0.15419072,0.32309496,0.30903596,0.7106292,0.039469495,-202.81595
8,4,950,0.15597862,0.30776867,0.30147016,0.7154975,0.038968127,-202.53062
8,4,975,0.1531654,0.30456993,0.28571653,0.65133274,0.037460104,-181.16159
8,4,1000,0.15224685,0.29445708,0.28943366,0.6577017,0.037019074,-171.81903
8,5,0,0.3484616,0.1691478,0.101133384,-0.026611958,0.16926336,1160.8517
8,5,25,0.116507724,0.3635705,0.26923436,0.39356104,0.26792973,-9.313263
8,5,50,0.13617347,0.3254325,0.23129703,0.41630137,0.14469567,-96.739975
8,5,75,0.13302962,0.3542801,0.2519866,0.6369256,0.08511489,-135.99698
8,5,100,0.13559496,0.37362492,0.30162096,0.76043373,0.06390067,-138.18747
8,5,125,0.1270322,0.37870693,0.3297155,0.7374965,0.054163124,-162.58958
8,5,150,0.11547314,0.37724832,0.33963868,0.7386713,0.050210312,-169.45557
8,5,175,0.124857105,0.37815684,0.31633347,0.758024,0.053036973,-156.63202
8,5,200,0.121882506,0.36824036,0.3186923,0.70747614,0.049691956,-171.23367
8,5,225,0.11930145,0.36228,0.31432647,0.7280049,0.04899491,-161.78485
8,5,250,0.11149828,0.34784114,0.30113846,0.75382674,0.0517975,-165.70569
8,5,275,0.111103356,0.3415237,0.2969404,0.6793954,0.04924676,-150.63872
8,5,300,0.114678964,0.34583008,0.28821072,0.7280218,0.053362507,-171.682
8,5,325,0.1665104,0.3149109,0.29277736,0.66307116,0.055343162,-146.76569
8,5,350,0.121534824,0.36454862,0.269933,0.77629006,0.081023596,-139.2798
8,5,375,0.11483985,0.3586491,0.31502748,0.74709994,0.054131277,-166.50082
8,5,400,0.13064836,0.35320675,0.32623586,0.7007914,0.044921514,-173.58662
8,5,425,0.114533484,0.32699752,0.30000094,0.705211,0.04804518,-180.69366
8,5,450,0.11414325,0.30772355,0.28782487,0.60275936,0.04772416,-174.80296
8,5,475,0.101360425,0.32309687,0.2809235,0.6699677,0.05097233,-170.31079
8,5,500,0.09959457,0.3077204,0.29621118,0.6276535,0.046396714,-177.92378
8,5,525,0.11413164,0.3095261,0.28744292,0.58163714,0.04752172,-181.35873
8,5,550,0.103984475,0.31393525,0.28758937,0.65962255,0.043855187,-181.19998
8,5,575,0.10111433,0.31575006,0.29279417,0.65943825,0.04718268,-177.5342
8,5,600,0.118341334,0.31089082,0.28592506,0.7069011,0.056198318,-174.36227
8,5,625,0.10132217,0.31643736,0.31289643,0.6609565,0.049109437,-175.2472
8,5,650,0.09917431,0.31776476,0.3061248,0.6459743,0.044715885,-183.47946
8,5,675,0.101723485,0.2933008,0.2966076,0.6665257,0.05204185,-172.6918
8,5,700,0.100257896,0.30579287,0.2988035,0.65653586,0.04727774,-182.52235
8,5,725,0.11126066,0.31393412,0.29259723,0.64191246,0.04789065,-176.47379
8,5,750,0.099656336,0.30666938,0.3066099,0.65154564,0.049034297,-184.05899
8,5,775,0.09959704,0.29687306,0.3122672,0.61686635,0.046702802,-159.81804
8,5,800,0.10277019,0.3187619,0.30496666,0.60914016,0.045941733,-184.38773
8,5,825,0.0996887,0.31262797,0.30048424,0.667394,0.04543221,-185.47285
8,5,850,0.09826738,0.3221563,0.3101518,0.6833941,0.045516502,-180.97379
8,5,875,0.10239003,0.30255282,0.29468375,0.65479493,0.04729366,-179.99928
8,5,900,0.101482294,0.28747296,0.30117515,0.59660494,0.048788756,-176.50493
8,5,925,0.10445075,0.29398516,0.2910919,0.63901675,0.047728024,-185.75818
8,5,950,0.09859964,0.30202547,0.30156195,0.63565946,0.04632524,-183.91924
8,5,975,0.10842828,0.2920144,0.30996296,0.5861107,0.044052776,-188.05132
8,5,1000,0.1031778,0.31863102,0.29557458,0.61368406,0.05001677,-183.70694
8,6,0,0.5512,0.10614121,0.10157051,0.054869603,0.07433127,5939.7246
8,6,25,0.26343668,0.43361259,0.34652492,0.4972992,0.17389184,-27.782087
8,6,50,0.24826811,0.4704642,0.32844216,0.80202574,0.17246203,-69.49782
8,6,75,0.2637588,0.40216696,0.28112778,0.7757319,0.14870933,-101.76384
8,6,100,0.27482802,0.3535003,0.25268182,0.79175097,0.12702905,-122.3186
8,6,125,0.2804066,0.33713105,0.24158925,0.8009529,0.10945103,-134.22446
8,6,150,0.2831338,0.32691345,0.24809162,0.81500435,0.094994575,-147.12654
8,6,175,0.28626984,0.33419946,0.24920739,0.8146525,0.08297879,-154.17627
8,6,200,0.27334368,0.32770687,0.2645594,0.8270135,0.073960565,-157.27896
8,6,225,0.2680472,0.3281931,0.27898866,0.8218538,0.06678307,-157.82532
8,6,250,0.26852354,0.3386037,0.27795738,0.79726106,0.061830908,-169.97702
8,6,275,0.25140473,0.3351453,0.29782698,0.7547701,0.057509337,-171.882
8,6,300,0.2572429,0.33313867,0.3009291,0.73007274,0.054226357,-136.92201
8,6,325,0.27069205,0.33133876,0.29792255,0.7078415,0.05267322,-172.97543
8,6,350,0.27003506,0.32894468,0.30311766,0.7081466,0.05056408,-168.99059
8,6,375,0.25786638,0.32463917,0.29396284,0.710442,0.05077916,-177.51517
8,6,400,0.2630332,0.3193243,0.2893254,0.69482034,0.049424905,-178.95966
8,6,425,0.24658316,0.30125958,0.26965582,0.6728876,0.048787165,-117.76447
8,6,450,0.22784427,0.31989986,0.25170088,0.65526813,0.050691005,-180.44644
8,6,475,0.212834,0.297886,0.24465281,0.63280714,0.048605155,-169.32556
8,6,500,0.22210199,0.29806697,0.23025541,0.6764296,0.05657217,-164.15987
8,6,525,0.2260529,0.31875956,0.23217589,0.67567205,0.056082122,-181.80087
8,6,550,0.2083645,0.28612164,0.23058838,0.60604453,0.052073423,-187.1383
8,6,575,0.19132471,0.2780222,0.22470312,0.58065844,0.051474966,-112.75299
8,6,600,0.2367365,0.31694666,0.22021396,0.7000395,0.058125906,-184.1828
8,6,625,0.23178275,0.3017161,0.2331483,0.62212026,0.052649245,-188.82924
8,6,650,0.22117327,0.28362957,0.24110584,0.5766889,0.047722228,-192.85303
8,6,675,0.21244192,0.29156545,0.23648682,0.576247,0.050562836,-185.68661
8,6,700,0.23849669,0.31733462,0.22447057,0.6051637,0.051889636,-184.47559
8,6,725,0.23094328,0.2908808,0.22860898,0.5890232,0.04840199,-191.20216
8,6,750,0.21879385,0.29923347,0.24059877,0.5934799,0.04624978,-190.3122
8,6,775,0.22865963,0.28544444,0.23716357,0.5703323,0.04635711,-170.54567
8,6,800,0.20955378,0.28258124,0.2294467,0.55419934,0.046796203,-190.48088
8,6,825,0.2189266,0.29380736,0.22759187,0.5482962,0.04755355,-177.56183
8,6,850,0.22733167,0.28526834,0.22580495,0.5753393,0.04789849,-190.61295
8,6,875,0.21414453,0.28315333,0.22492172,0.5646615,0.04808256,-185.85359
8,6,900,0.2229013,0.2792464,0.23170616,0.5705115,0.04785076,-190.45438
8,6,925,0.21854609,0.28499514,0.22552642,0.5672638,0.047083177,-190.21649
8,6,950,0.21530697,0.29160357,0.22928795,0.5741959,0.0465913,-178.46648
8,6,975,0.21747638,0.293751,0.22432417,0.57299644,0.04893316,-192.0187
8,6,1000,0.219074,0.29039487,0.22182412,0.51552343,0.04800655,-190.90398
8,7,0,0.35927248,0.115921006,0.0992474,-0.113695934,0.15195005,1328.4155
8,7,25,0.22897229,0.29179308,0.2703509,0.2583999,0.30077073,31.49881
8,7,50,0.22292805,0.24917562,0.22949891,0.38391736,0.177443,-76.66816
8,7,75,0.20990358,0.28296748,0.23660803,0.6140996,0.10069046,-128.97662
8,7,100,0.20399658,0.33208096,0.27591115,0.76012605,0.07003515,-159.7882
8,7,125,0.20606919,0.36188346,0.31355363,0.77245104,0.058826283,-157.30849
8,7,150,0.20154744,0.35788688,0.3272697,0.7473563,0.053732563,-156.64394
8,7,175,0.20844288,0.35147554,0.33695778,0.7127031,0.048581764,-171.13925
8,7,200,0.20758416,0.35515207,0.33299592,0.74351335,0.05024693,-167.81879
8,7,225,0.202007,0.35591114,0.32834026,0.7153322,0.04886096,-163.07352
8,7,250,0.20256081,0.3437706,0.32935518,0.7136769,0.049690936,-141.76788
8,7,275,0.20233546,0.3471049,0.3122373,0.7421541,0.052588396,-175.96747
8,7,300,0.18080027,0.35235262,0.30606458,0.7243617,0.04867317,-180.66054
8,7,325,0.19685721,0.32469267,0.30517867,0.6907424,0.051319037,-172.8595
8,7,350,0.18676227,0.3341171,0.29301333,0.67707294,0.05039135,-180.77095
8,7,375,0.16645095,0.31179106,0.2881839,0.6842893,0.048472516,-181.39366
8,7,400,0.15961908,0.29291248,0.29245406,0.6630175,0.050178453,-184.03305
8,7,425,0.1524166,0.30102262,0.29021367,0.6146693,0.047695972,-185.86456
8,7,450,0.16835462,0.28975233,0.29578778,0.62290025,0.045638714,-157.0933
8,7,475,0.16894117,0.30911717,0.2789591,0.591582,0.05140544,-182.98022
8,7,500,0.16442497,0.298928,0.2971829,0.62040436,0.04549281,-190.29079
8,7,525,0.16180916,0.29502055,0.28840113,0.68544793,0.04820866,-182.58662
8,7,550,0.15776645,0.30757052,0.29467088,0.6408521,0.046158604,-189.32092
8,7,575,0.14931065,0.30386403,0.29527035,0.62653065,0.04923779,-187.80682
8,7,600,0.14786233,0.30276087,0.2996569,0.64659745,0.046213128,-187.4422
8,7,625,0.15551202,0.29820323,0.29756904,0.66216606,0.049999986,-167.86324
8,7,650,0.15315886,0.3021561,0.2843066,0.64274627,0.04690825,-193.1111
8,7,675,0.15112023,0.29545668,0.29914767,0.6255233,0.045340274,-190.00926
8,7,700,0.14795417,0.30046543,0.28666797,0.662466,0.04699094,-186.26001
8,7,725,0.16364065,0.3016467,0.29448673,0.6326856,0.04577788,-188.18094
8,7,750,0.15941964,0.29042375,0.28588027,0.65628964,0.052483886,-176.73743
8,7,775,0.16067412,0.30565643,0.2885949,0.6513772,0.04716255,-181.39998
8,7,800,0.15361853,0.29338607,0.30227724,0.61212933,0.044010457,-186.03555
8,7,825,0.16500285,0.30108422,0.3054943,0.6101737,0.048318166,-184.3946
8,7,850,0.14375459,0.2941137,0.29550627,0.6569236,0.048345424,-185.14336
8,7,875,0.15867683,0.2901128,0.29712862,0.64237124,0.045377187,-185.08665
8,7,900,0.1464064,0.27653852,0.31039032,0.57217133,0.048155952,-193.18643
8,7,925,0.16286069,0.314169,0.29418308,0.66861373,0.0500958,-187.95677
8,7,950,0.17253849,0.30541736,0.31432745,0.6424576,0.04134367,-187.81444
8,7,975,0.17550655,0.30574387,0.3157111,0.66736716,0.043475635,-189.23969
8,7,1000,0.16027904,0.28938538,0.30240712,0.6553236,0.04419958,-192.90656
8,8,0,0.35422826,0.07547693,0.12217321,0.1066594,0.15794228,1643.2023
8,8,25,0.15241778,0.22473873,0.28774717,0.025175713,0.26193902,-1.9331982
8,8,50,0.13491888,0.21747375,0.2350626,0.29062217,0.15657517,-85.532135
8,8,75,0.1322936,0.2275296,0.25967473,0.5918953,0.09761057,-129.93228
8,8,100,0.13043258,0.29175273,0.28648683,0.7137909,0.07320313,-146.11765
8,8,125,0.13513863,0.3367715,0.30821934,0.7753581,0.07064405,-152.24344
8,8,150,0.13096538,0.3551698,0.32068336,0.7278869,0.055596236,-159.89696
8,8,175,0.13313833,0.35689524,0.33409756,0.7426795,0.053187434,-145.6411
8,8,200,0.13170518,0.35292378,0.33027452,0.715647,0.05134101,-174.3783
8,8,225,0.12492004,0.3431381,0.31157303,0.7057217,0.05113545,-158.2355
8,8,250,0.12462338,0.33300114,0.30948132,0.7051837,0.051803272,-177.1007
8,8,275,0.13049105,0.32751304,0.29227012,0.6234118,0.04837575,-171.82724
8,8,300,0.1244888,0.31487504,0.28230315,0.73467857,0.06029078,-170.63223
8,8,325,0.12389905,0.32390195,0.29667214,0.67802703,0.05024965,-180.57536
8,8,350,0.114872664,0.30754387,0.29561254,0.65028524,0.0475207,-168.46144
8,8,375,0.12438123,0.30209315,0.28436023,0.67118764,0.05019036,-183.57166
8,8,400,0.13040294,0.30102113,0.29564118,0.62096584,0.04725068,-178.35817
8,8,425,0.12458374,0.29882756,0.28412265,0.691164,0.0487304,-182.04329
8,8,450,0.13061933,0.3013952,0.29871508,0.618419,0.046707124,-177.6985
8,8,475,0.13121362,0.3042636,0.26930338,0.6928952,0.057521492,-178.2455
8,8,500,0.12198135,0.30556306,0.28771868,0.6520219,0.04986583,-182.36163
8,8,525,0.117582545,0.3082342,0.28621647,0.656042,0.04781599,-177.68642
8,8,550,0.12918752,0.30647925,0.29463014,0.6633222,0.04753241,-178.80074
8,8,575,0.11740741,0.31230447,0.30155307,0.6384454,0.0456378,-185.29655
8,8,600,0.122491024,0.30936164,0.30259404,0.6644605,0.046397623,-185.11177
8,8,625,0.12028444,0.3045084,0.28365874,0.70235455,0.054649822,-172.57074
8,8,650,0.11792031,0.30887508,0.30272704,0.62693435,0.048738573,-177.95511
8,8,675,0.12238521,0.30486992,0.3042547,0.6496661,0.047425434,-183.13625
8,8,700,0.1180271,0.3045419,0.28253055,0.6567091,0.04595551,-185.15115
8,8,725,0.11878351,0.3056762,0.28522316,0.65368026,0.045319542,-187.55037
8,8,750,0.11804307,0.30258912,0.28533933,0.6536916,0.045834817,-186.95885
8,8,775,0.11406437,0.29384682,0.2945259,0.61424065,0.045724697,-187.80199
8,8,800,0.11126896,0.3024576,0.29679066,0.62703025,0.047349487,-183.50134
8,8,825,0.11925583,0.30336633,0.28545716,0.64345706,0.05031574,-175.7289
8,8,850,0.11816175,0.31020215,0.2860318,0.6784607,0.045097813,-186.28764
8,8,875,0.11256529,0.29972333,0.29106775,0.66274786,0.045527663,-186.57664
8,8,900,0.118737206,0.29992986,0.3065324,0.6133956,0.044725575,-189.54057
8,8,925,0.11192973,0.3037916,0.29898015,0.6270269,0.047323793,-185.40335
8,8,950,0.109705,0.29508445,0.28507894,0.67598325,0.04641196,-184.53612
8,8,975,0.11670819,0.30234745,0.27908218,0.7019588,0.05389184,-177.84872
8,8,1000,0.11422922,0.2977138,0.28810215,0.6134717,0.04870837,-186.83855
8,9,0,0.4234223,0.11878104,0.11352537,-0.13662297,0.09709999,3185.536
8,9,25,0.18345259,0.38592547,0.32453042,0.26047915,0.20614785,-24.200996
8,9,50,0.16172098,0.34029806,0.2858663,0.567108,0.17652097,-76.41919
8,9,75,0.1677824,0.31858775,0.26283747,0.5833781,0.13601786,-110.677185
8,9,100,0.1668452,0.3240274,0.2724799,0.7048578,0.10499571,-133.59741
8,9,125,0.16353796,0.32626125,0.2921934,0.76556164,0.08223529,-155.57565
8,9,150,0.17399581,0.33815414,0.30550748,0.7896162,0.06695935,-141.66914
8,9,175,0.16675794,0.3355238,0.3240874,0.7368976,0.06086223,-172.70593
8,9,200,0.16447042,0.3357314,0.32250592,0.7014266,0.05326452,-166.30312
8,9,225,0.1589062,0.33085114,0.32062012,0.72390914,0.052554805,-152.48466
8,9,250,0.15519837,0.34102923,0.3141926,0.7032031,0.04976387,-179.95445
8,9,275,0.15502883,0.32497928,0.3351704,0.6919844,0.04738803,-159.70895
8,9,300,0.15250021,0.32774225,0.34011883,0.707993,0.047435436,-184.4034
8,9,325,0.16445911,0.32925022,0.34607586,0.714533,0.04686366,-178.19115
8,9,350,0.15821873,0.32144958,0.33924535,0.6937028,0.04694749,-164.30533
8,9,375,0.15974233,0.31937125,0.34326336,0.701756,0.048750266,-179.51346
8,9,400,0.15485695,0.31387335,0.36446357,0.6989043,0.048060745,-171.39816
8,9,425,0.15759271,0.317716,0.36920202,0.6828391,0.047275808,-185.80975
8,9,450,0.14900185,0.30565333,0.36615077,0.68883,0.046140507,-185.84683
8,9,475,0.15599838,0.3179675,0.35311615,0.73533034,0.059125446,-163.9178
8,9,500,0.15683915,0.3271456,0.37424853,0.71376956,0.052682154,-181.56593
8,9,525,0.14872493,0.30320534,0.35361022,0.6899427,0.046827257,-180.34093
8,9,550,0.14924085,0.30713972,0.34963155,0.697546,0.047463633,-185.10059
8,9,575,0.1583645,0.29205242,0.34422097,0.6661253,0.046736363,-179.93939
8,9,600,0.14168617,0.28938976,0.32676616,0.6350876,0.04594139,-179.7117
8,9,625,0.1409924,0.2886356,0.31626412,0.66420734,0.04790849,-188.9715
8,9,650,0.14170416,0.2847568,0.31291682,0.64930785,0.047079876,-188.11679
8,9,675,0.13805091,0.28635496,0.30465308,0.64101976,0.049115337,-185.8071
8,9,700,0.14245899,0.29089943,0.30682033,0.6574688,0.05267616,-183.6373
8,9,725,0.1411134,0.28265277,0.31516856,0.64840436,0.050415948,-174.98935
8,9,750,0.14304389,0.29002327,0.32658163,0.6231883,0.04669097,-189.95876
8,9,775,0.14126475,0.2790317,0.32108042,0.673787,0.046603702,-190.66762
8,9,800,0.14763474,0.28087145,0.3278672,0.64802915,0.047413383,-189.23804
8,9,825,0.15117386,0.28947195,0.33386734,0.64691865,0.0492429,-179.87344
8,9,850,0.14149125,0.27844325,0.32113725,0.66242075,0.047222935,-185.45447
8,9,875,0.14298734,0.28939644,0.3234608,0.6466249,0.049791656,-178.61337
8,9,900,0.14163826,0.27720895,0.3224123,0.6400343,0.04672396,-189.52092
8,9,925,0.13571014,0.27893546,0.31165227,0.64786947,0.048336,-186.36063
8,9,950,0.14548826,0.28911722,0.30091447,0.65448755,0.048130617,-192.08807
8,9,975,0.13640253,0.2671208,0.31722483,0.59853846,0.04544622,-178.45769
8,9,1000,0.13520752,0.2944607,0.31245136,0.6703061,0.049681406,-181.76025
8,10,0,0.33943596,0.10665084,0.051291857,0.020300817,0.14082584,2526.6008
8,10,25,0.1607587,0.29329503,0.17219463,0.2657896,0.27383018,7.116228
8,10,50,0.15485354,0.25843903,0.18540278,0.4626008,0.1850458,-64.9785
8,10,75,0.1392689,0.29981557,0.17778404,0.529679,0.1140054,-121.90816
8,10,100,0.1325935,0.3509017,0.19023056,0.67449033,0.081540465,-137.68591
8,10,125,0.13031006,0.3555381,0.21515003,0.74053514,0.072986946,-158.65941
8,10,150,0.12903742,0.3669533,0.23741473,0.7115921,0.060314238,-166.94629
8,10,175,0.13003369,0.356268,0.25301832,0.75695646,0.056933492,-156.11653
8,10,200,0.12666917,0.35967353,0.2605022,0.77225935,0.058913052,-170.2974
8,10,225,0.12645227,0.363721,0.26641473,0.73015374,0.052409112,-169.657
8,10,250,0.12473729,0.3529607,0.27442053,0.72843194,0.04962208,-181.39879
8,10,275,0.12022357,0.35127226,0.27869534,0.6977114,0.04807347,-183.11502
8,10,300,0.11912666,0.34553024,0.27211,0.7133646,0.051073376,-178.10257
8,10,325,0.11743642,0.33843318,0.26684964,0.7020382,0.04884189,-182.85812
8,10,350,0.115072004,0.33391345,0.26132968,0.70820695,0.05107961,-181.73267
8,10,375,0.114884235,0.32743487,0.2592725,0.69581854,0.047948033,-186.23557
8,10,400,0.11594844,0.3188867,0.2618205,0.67510056,0.047039162,-187.52975
8,10,425,0.1108661,0.31805015,0.2563946,0.6995479,0.04709284,-173.79868
8,10,450,0.11188532,0.3159744,0.251593,0.7178397,0.05196286,-185.55988
8,10,475,0.1122036,0.30333605,0.24921744,0.6700299,0.048915792,-176.14616
8,10,500,0.10904391,0.31302997,0.24654652,0.64035,0.04591008,-192.785
8,10,525,0.10743612,0.3038495,0.24519272,0.6610626,0.04660507,-189.11691
8,10,550,0.123081975,0.30991215,0.24643575,0.65540075,0.04884098,-168.1092
8,10,575,0.10833008,0.30168867,0.251802,0.6429255,0.047790192,-194.35936
8,10,600,0.109938145,0.31116474,0.25416726,0.6721948,0.0463117,-192.49475
8,10,625,0.108516224,0.3020877,0.259002,0.66369855,0.04789258,-180.99706
8,10,650,0.1083375,0.31761867,0.25542736,0.69516075,0.04754855,-192.80507
8,10,675,0.11163471,0.3104711,0.253563,0.6828526,0.04742623,-195.97612
8,10,700,0.11386033,0.29822367,0.2593558,0.6724029,0.04791542,-186.20714
8,10,725,0.10859864,0.30145058,0.26318333,0.6679232,0.044371445,-195.39185
8,10,750,0.114910744,0.3034142,0.2634011,0.6446701,0.045392565,-189.27551
8,10,775,0.11041737,0.31160453,0.26434773,0.66553015,0.04513462,-188.98155
8,10,800,0.11663827,0.30522403,0.26442844,0.63298863,0.045247536,-193.49997
8,10,825,0.10799611,0.30265006,0.26636586,0.6512868,0.044568818,-192.38538
8,10,850,0.1092163,0.29490605,0.25965965,0.6773503,0.04631716,-170.51038
8,10,875,0.11063671,0.29309595,0.2561361,0.6560709,0.047280584,-194.63907
8,10,900,0.10757431,0.2944591,0.26391494,0.6605202,0.044184636,-187.00136
8,10,925,0.106510386,0.29824647,0.27562135,0.67517924,0.044393793,-194.64046
8,10,950,0.113897316,0.29568464,0.27592066,0.6502305,0.046638973,-192.88603
8,10,975,0.10739513,0.29906756,0.26852694,0.64435333,0.04490681,-194.88506
8,10,1000,0.108681396,0.28545806,0.2741815,0.67393947,0.04426242,-194.9789
9,1,0,0.35797837,0.051587053,0.123107396,-0.07464199,0.089936025,5130.552
9,1,25,0.14782403,0.1744455,0.3547215,0.17684038,0.20535706,-36.93885
9,1,50,0.14750856,0.1926915,0.30326915,0.40966824,0.19628547,-58.51017
9,1,75,0.14338835,0.18450105,0.28566206,0.5663538,0.1638135,-87.00143
9,1,100,0.14621538,0.1865822,0.26964217,0.6794541,0.13513285,-103.86761
9,1,125,0.14295985,0.20440233,0.2583235,0.7448232,0.11264439,-122.02433
9,1,150,0.14185013,0.23395723,0.25535765,0.8005463,0.09425063,-138.54356
9,1,175,0.15253095,0.27109748,0.25845727,0.7953584,0.079859294,-153.76556
9,1,200,0.15330233,0.30493405,0.26816407,0.780012,0.06853957,-162.06645
9,1,225,0.16209193,0.32951596,0.27176932,0.76619637,0.06065099,-152.76242
9,1,250,0.1524234,0.34226424,0.2725339,0.7791621,0.056565184,-175.07959
9,1,275,0.15188308,0.3479653,0.27527073,0.7585623,0.0545865,-167.58458
9,1,300,0.15147808,0.35006508,0.26407808,0.7578905,0.052202307,-176.44705
9,1,325,0.15915158,0.3510228,0.2598168,0.7353854,0.04893225,-183.52974
9,1,350,0.14933434,0.34702232,0.24568628,0.7232577,0.047640506,-171.94664
9,1,375,0.16398506,0.34151998,0.24198352,0.7223433,0.047574125,-186.83142
9,1,400,0.1832224,0.33735016,0.23926006,0.70134884,0.046143807,-184.28041
9,1,425,0.16769636,0.33490518,0.25266248,0.73043466,0.04787315,-187.32072
9,1,450,0.1579561,0.3303931,0.23444958,0.69152087,0.04654943,-166.50992
9,1,475,0.14082035,0.32298416,0.22965716,0.6949823,0.048018936,-181.88275
9,1,500,0.14477752,0.31624883,0.24318352,0.69028616,0.04720963,-191.85698
9,1,525,0.1676632,0.31629133,0.24349698,0.70652974,0.05172132,-165.92024
9,1,550,0.13944449,0.3180974,0.23728563,0.71200633,0.051394794,-185.61589
9,1,575,0.15057664,0.32221496,0.23632345,0.67142904,0.04612104,-192.51155
9,1,600,0.15639472,0.31710494,0.24280898,0.6714281,0.045883093,-165.8597
9,1,625,0.1470859,0.31575075,0.23137753,0.67903,0.0449051,-195.26627
9,1,650,0.14830224,0.31211698,0.2390456,0.68173134,0.044598576,-192.3587
9,1,675,0.15487751,0.30745324,0.24504979,0.66954637,0.044314194,-174.47153
9,1,700,0.14601548,0.29951397,0.23234713,0.6961884,0.046338897,-183.6679
9,1,725,0.15499018,0.30189952,0.23293245,0.65660447,0.04504619,-197.55792
9,1,750,0.15204683,0.30357656,0.22520708,0.67018706,0.049359437,-178.64218
9,1,775,0.15340073,0.30463144,0.22429979,0.66920626,0.047607202,-182.13869
9,1,800,0.17661484,0.30654928,0.24236304,0.6644771,0.0471041,-185.15752
9,1,825,0.148648,0.30926767,0.23634876,0.684792,0.045621973,-192.31598
9,1,850,0.14220041,0.3072177,0.23550805,0.6817914,0.04418874,-196.57176
9,1,875,0.16143408,0.3039806,0.2410902,0.6680654,0.04436403,-177.11032
9,1,900,0.11982267,0.3074541,0.23744133,0.66108704,0.046175454,-189.60876
9,1,925,0.13030925,0.310331,0.23637116,0.6841278,0.04681224,-187.48544
9,1,950,0.14289121,0.3121949,0.24444409,0.6765959,0.045389034,-191.14702
9,1,975,0.14942566,0.3092569,0.24661043,0.6651873,0.043241397,-193.1578
9,1,1000,0.17012005,0.31263083,0.25320065,0.6733718,0.043948624,-190.72763
9,2,0,0.40143332,0.12205864,0.070076615,0.12255573,0.12150011,2815.7588
9,2,25,0.18346205,0.34906253,0.2079736,-0.023210313,0.23939988,-5.8546834
9,2,50,0.17359194,0.30095312,0.20563933,0.1737851,0.18477063,-61.97562
9,2,75,0.18021221,0.31635988,0.18768877,0.33370793,0.13013828,-107.83345
9,2,100,0.18317454,0.34191504,0.20012161,0.5066053,0.096521825,-131.19336
9,2,125,0.1840226,0.34315696,0.22300707,0.63931394,0.07559211,-140.05746
9,2,150,0.1698256,0.33801758,0.2402889,0.7141788,0.06651642,-163.7706
9,2,175,0.16446403,0.32580936,0.25055355,0.7309774,0.05979155,-154.24394
9,2,200,0.17504393,0.3255364,0.25655666,0.7281526,0.057069518,-176.35742
9,2,225,0.17299733,0.315785,0.2576275,0.6920033,0.051875938,-186.39291
9,2,250,0.16618046,0.2985246,0.2591724,0.66706276,0.049751617,-187.73871
9,2,275,0.17055055,0.2930787,0.26165843,0.6493335,0.051070545,-172.65971
9,2,300,0.16857009,0.30210242,0.2584303,0.7156955,0.053133514,-182.33861
9,2,325,0.17034478,0.30336702,0.26762682,0.6657526,0.04858381,-172.05174
9,2,350,0.17098384,0.29679775,0.27669328,0.65392596,0.04901137,-188.7453
9,2,375,0.1644906,0.3034407,0.27715266,0.6655321,0.04655705,-187.38058
9,2,400,0.17416155,0.295407,0.2806354,0.6614535,0.046256267,-182.79228
9,2,425,0.17028885,0.29703188,0.28332683,0.6603464,0.04759322,-182.64142
