outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
9,4,225,0.3144725,0.37154713,0.37160617,0.75097317,0.18662304,-967.2537
9,4,250,0.30715466,0.37196413,0.37764725,0.76772904,0.18365367,-986.2323
9,4,275,0.30536088,0.3656948,0.3682726,0.7902646,0.18289006,-979.04407
9,4,300,0.30286047,0.36804426,0.3702353,0.781291,0.18071207,-986.4107
9,4,325,0.30120614,0.38277826,0.38095856,0.76603913,0.18146142,-966.9236
9,4,350,0.29586527,0.37547472,0.3654895,0.78406143,0.17893489,-1013.2017
9,4,375,0.29524812,0.371805,0.36413306,0.77275705,0.17732629,-1032.5387
9,4,400,0.28918186,0.3730301,0.36679587,0.7722987,0.17560309,-1038.3058
9,4,425,0.285602,0.36459082,0.35589328,0.7711403,0.1757451,-1042.141
9,4,450,0.28362656,0.36573276,0.34455886,0.764708,0.17380638,-1041.3575
9,4,475,0.27725786,0.3602564,0.3322332,0.75157636,0.17307203,-1057.0532
9,4,500,0.27105305,0.34912306,0.31811225,0.7229563,0.17229396,-1054.3569
9,4,525,0.26139513,0.333815,0.2971147,0.7064503,0.1722185,-1072.7578
9,4,550,0.25412983,0.3207017,0.28356907,0.6727191,0.17080438,-1060.984
9,4,575,0.24794884,0.3100037,0.27719864,0.63266647,0.16975097,-1078.4822
9,4,600,0.25186065,0.3008961,0.26728535,0.6239139,0.16909727,-1103.0366
9,4,625,0.2595491,0.29685888,0.267052,0.6124027,0.1686885,-1100.6396
9,4,650,0.26249978,0.29706943,0.25943914,0.6204309,0.16907363,-1091.522
9,4,675,0.26817846,0.2990886,0.26095426,0.6046291,0.16918606,-1104.5626
9,4,700,0.2709299,0.30044276,0.26139954,0.6164466,0.16853663,-1106.8545
9,4,725,0.26664838,0.30069324,0.25806713,0.6032705,0.16906878,-1105.0923
9,4,750,0.26987657,0.298759,0.25955316,0.5990622,0.16856906,-1108.3104
9,4,775,0.29252315,0.2971752,0.25832146,0.6148253,0.16873442,-1081.6123
9,4,800,0.29164246,0.34529445,0.27288368,0.579272,0.16964072,-1099.4639
9,4,825,0.2651463,0.29557866,0.2608471,0.62717927,0.1678774,-1102.9053
9,4,850,0.2727537,0.29701993,0.25675374,0.5917458,0.1684502,-1102.1536
9,4,875,0.27010065,0.29956466,0.255545,0.60181713,0.16885586,-1090.5693
9,4,900,0.26940054,0.29880652,0.25481415,0.6089139,0.16878426,-1108.0603
9,4,925,0.2703636,0.2995934,0.25844347,0.59806895,0.16811603,-1110.1036
9,4,950,0.27601758,0.29539928,0.25604382,0.5992393,0.16875143,-1098.1425
9,4,975,0.2691408,0.2993011,0.25511235,0.5967723,0.16884428,-1100.046
9,4,1000,0.27372202,0.29869553,0.2554212,0.5804737,0.1680314,-1098.7839
9,5,0,0.64872783,0.11381307,0.15805078,-0.15679434,0.13002115,14633.568
9,5,25,0.43502784,0.43971542,0.42333966,0.33477387,0.2696582,-789.4504
9,5,50,0.27350783,0.5149368,0.38614434,0.51673585,0.25256866,-910.17
9,5,75,0.27658236,0.47560278,0.32770333,0.63932693,0.21120273,-1001.1264
9,5,100,0.2824967,0.42417833,0.3282635,0.72445095,0.18470591,-1012.6631
9,5,125,0.2789391,0.3925119,0.3293021,0.7646904,0.17323615,-1062.4972
9,5,150,0.28718838,0.38132563,0.3190198,0.7750664,0.1705098,-1066.3547
9,5,175,0.27418613,0.3687341,0.31635153,0.7818558,0.1714192,-1064.6439
9,5,200,0.25705585,0.3605434,0.3119258,0.7670393,0.17029627,-1077.551
9,5,225,0.24057224,0.33795902,0.2761797,0.7233118,0.16899279,-1106.5581
9,5,250,0.23091508,0.31251234,0.25631398,0.68814206,0.16884801,-1081.055
9,5,275,0.23462085,0.2974264,0.26332083,0.6588264,0.16825074,-1092.3701
9,5,300,0.2351024,0.2836881,0.25221902,0.6540365,0.16797023,-1114.3536
9,5,325,0.22807242,0.28039587,0.2570805,0.64885366,0.16827723,-1111.1437
9,5,350,0.23942876,0.27942544,0.2560368,0.6508293,0.16805708,-1093.5134
9,5,375,0.23643129,0.2796051,0.253984,0.6544162,0.16802302,-1104.3203
9,5,400,0.23278596,0.2775794,0.2559086,0.65562314,0.16826102,-1108.4216
9,5,425,0.24318224,0.28047693,0.25383863,0.6481211,0.16809206,-1104.0874
9,5,450,0.23125562,0.28197122,0.25160718,0.65099835,0.16833174,-1116.6982
9,5,475,0.23298562,0.2771193,0.25286818,0.65972495,0.16840407,-1113.3132
9,5,500,0.24425346,0.27870914,0.2496713,0.6576761,0.16837506,-1105.9115
9,5,525,0.23238863,0.28066087,0.25431046,0.64887404,0.16835733,-1115.0848
9,5,550,0.2433539,0.2849702,0.25528285,0.64412916,0.16833235,-1100.2234
9,5,575,0.23760419,0.2801932,0.25539228,0.64543694,0.16818364,-1106.4545
9,5,600,0.2280914,0.27952722,0.2521024,0.65067303,0.16861397,-1111.5261
9,5,625,0.24130167,0.28438964,0.24960424,0.64997154,0.16827391,-1110.5663
9,5,650,0.2330299,0.28904036,0.25253904,0.64282686,0.16794725,-1108.6052
9,5,675,0.22927552,0.278241,0.25546402,0.6710166,0.16806152,-1108.2181
9,5,700,0.25432903,0.2784029,0.2522108,0.66804826,0.16886583,-1111.5718
9,5,725,0.23661612,0.28007764,0.2535417,0.65284,0.16790149,-1105.741
9,5,750,0.2464824,0.27742484,0.25343856,0.6448112,0.1677635,-1099.8105
9,5,775,0.23561376,0.28164756,0.25882074,0.64068377,0.16938162,-1096.4265
9,5,800,0.23460853,0.27652234,0.24940017,0.67596465,0.1688772,-1112.8256
9,5,825,0.22924714,0.27645028,0.2538786,0.67827505,0.16910373,-1104.6945
9,5,850,0.2377302,0.2783422,0.25116375,0.66252196,0.16816601,-1101.248
9,5,875,0.25163358,0.2815551,0.2533305,0.6368263,0.16841686,-1108.0774
9,5,900,0.23257655,0.2774282,0.255718,0.6589898,0.16823906,-1114.1237
9,5,925,0.24190688,0.27804792,0.25260887,0.6558001,0.16890489,-1104.898
9,5,950,0.22592907,0.2763396,0.24559033,0.66760707,0.16848809,-1116.3223
9,5,975,0.24231108,0.29572722,0.25819588,0.6168711,0.16892795,-1095.1633
9,5,1000,0.23346715,0.28160447,0.25577873,0.6419966,0.16694187,-1112.429
9,6,0,0.48377374,0.11543902,0.15265341,-0.05785811,0.1088248,18844.06
9,6,25,0.32448956,0.42197555,0.41810665,0.31698573,0.22831015,-819.797
9,6,50,0.112477124,0.50909853,0.43003064,0.46634376,0.22423786,-873.4381
9,6,75,0.10693819,0.49530032,0.37493652,0.59474707,0.19768596,-988.6025
9,6,100,0.10956956,0.46740448,0.3701849,0.6875495,0.17818803,-1013.5404
9,6,125,0.117176384,0.4433225,0.37781122,0.7338029,0.16821739,-1029.0317
9,6,150,0.11936337,0.42503035,0.37282395,0.7582954,0.16523725,-1013.0142
9,6,175,0.12534222,0.41343445,0.37220907,0.76273656,0.16433322,-961.402
9,6,200,0.121134564,0.4054779,0.36509928,0.76150995,0.16368629,-1041.002
9,6,225,0.12090758,0.40109122,0.35806906,0.76127577,0.16160062,-1046.4255
9,6,250,0.12329397,0.39489824,0.35503057,0.76573145,0.16241997,-1051.8126
9,6,275,0.12642515,0.39284846,0.35557938,0.7618601,0.16316007,-1036.5798
9,6,300,0.10958103,0.39399892,0.34871864,0.7514527,0.16101545,-1054.7108
9,6,325,0.10926909,0.3907539,0.34182045,0.7475115,0.16106153,-1044.8726
9,6,350,0.11669616,0.38840073,0.3358386,0.7391206,0.16191244,-1057.3091
9,6,375,0.11901655,0.38248333,0.3280029,0.725418,0.16192795,-1003.5432
9,6,400,0.10363561,0.36577964,0.29895708,0.71204484,0.15940854,-1094.3939
9,6,425,0.1019701,0.34707525,0.28067106,0.64605975,0.15695654,-1074.4708
9,6,450,0.12086436,0.32742068,0.2664852,0.6006114,0.15695949,-1091.3567
9,6,475,0.1321282,0.31230265,0.26142284,0.5929365,0.15657936,-1102.416
9,6,500,0.105573036,0.3157857,0.26611567,0.573602,0.15748705,-1101.7433
9,6,525,0.13125195,0.3130807,0.2623985,0.5832901,0.15661208,-1109.1823
9,6,550,0.114102125,0.30930695,0.26388454,0.5747552,0.15709898,-1107.6947
9,6,575,0.18561926,0.3101711,0.25513127,0.5739226,0.15697427,-1093.25
9,6,600,0.108843155,0.3204996,0.2620515,0.5727744,0.1582939,-1109.7732
9,6,625,0.107577175,0.3089387,0.26223427,0.59057444,0.1566343,-1102.1014
9,6,650,0.1227295,0.30655962,0.25909144,0.58264446,0.15700677,-1113.1868
9,6,675,0.11763595,0.30490455,0.26142645,0.584054,0.15735425,-1112.2118
9,6,700,0.14245738,0.3075311,0.2616245,0.58267254,0.15699953,-1102.5133
9,6,725,0.105268866,0.31169784,0.26337215,0.5664277,0.15696631,-1100.1296
9,6,750,0.12095681,0.3051048,0.26771712,0.5749705,0.15689641,-1099.359
9,6,775,0.18578532,0.3079624,0.2597047,0.57952356,0.15793484,-1092.8313
9,6,800,0.14861993,0.32395697,0.25997242,0.54887956,0.15771912,-1100.0499
9,6,825,0.11010587,0.30922985,0.25975123,0.5889616,0.15727389,-1099.7112
9,6,850,0.105125435,0.31178722,0.26004282,0.5680928,0.15720747,-1108.1952
9,6,875,0.11215194,0.31034935,0.25911793,0.5737764,0.1567994,-1110.0315
9,6,900,0.12877432,0.30765676,0.25852218,0.5718153,0.15721786,-1094.3553
9,6,925,0.12242332,0.3066857,0.26249462,0.5847331,0.15755682,-1102.5637
9,6,950,0.10508519,0.30889872,0.2645681,0.57646984,0.15663776,-1100.2361
9,6,975,0.13336894,0.30899918,0.25893724,0.57314473,0.15713525,-1108.3639
9,6,1000,0.12077308,0.30566257,0.26261663,0.5765883,0.15706393,-1111.3445
9,7,0,0.68030596,0.1328338,0.10228848,-0.24061708,0.15195116,10393.508
9,7,25,0.8149903,0.4360961,0.27106214,0.32132658,0.29550174,-783.8433
9,7,50,0.76550055,0.4594374,0.2873118,0.47066787,0.2576552,-873.25604
9,7,75,0.81034136,0.37466496,0.2747031,0.5770247,0.21085213,-913.8033
9,7,100,0.71696365,0.31583273,0.27646908,0.63283515,0.20099396,-937.1157
9,7,125,0.7992338,0.30585662,0.29343817,0.63402766,0.19659314,-997.6558
9,7,150,0.81493235,0.2952533,0.3241163,0.6665691,0.17839329,-1065.8374
9,7,175,0.74648875,0.27553928,0.30289155,0.6529978,0.1710162,-996.955
9,7,200,0.87676466,0.2893411,0.28569037,0.5667461,0.17316806,-1085.2644
9,7,225,0.78309023,0.2590976,0.27623272,0.5621566,0.16812862,-1127.3752
9,7,250,0.60877824,0.24467932,0.24375683,0.5629921,0.16064966,-1139.9795
9,7,275,0.68353945,0.24578492,0.23784213,0.5369695,0.16191193,-1149.7928
9,7,300,0.63051516,0.24594732,0.23938815,0.5301638,0.16117771,-1130.8735
9,7,325,0.68022364,0.24480793,0.24249053,0.5218294,0.16178124,-1148.9349
9,7,350,0.6952961,0.25325155,0.24083903,0.5199914,0.16142312,-1132.9174
9,7,375,0.68128866,0.2501219,0.24028571,0.528475,0.16126567,-1150.5883
9,7,400,0.626964,0.24350475,0.24038179,0.5269124,0.1607203,-1136.2413
9,7,425,0.6175917,0.24468678,0.23879176,0.52121633,0.16119851,-1143.4803
9,7,450,0.6285078,0.24521473,0.24270958,0.5128332,0.1608694,-1144.5732
9,7,475,0.5850925,0.26292628,0.245147,0.50325024,0.16165833,-1122.888
9,7,500,0.6700683,0.25383264,0.2496791,0.5158335,0.16143782,-1140.8733
9,7,525,0.6638331,0.24563602,0.24602468,0.5093428,0.161005,-1147.27
9,7,550,0.66736853,0.24947514,0.2399836,0.5158688,0.16135505,-1137.9985
9,7,575,0.609726,0.25175008,0.24185997,0.51782507,0.16197287,-1143.1969
9,7,600,0.6100262,0.24838923,0.24158962,0.513676,0.16150264,-1139.5616
9,7,625,0.63868827,0.24567649,0.23995136,0.5232964,0.16170436,-1147.4286
9,7,650,0.6309364,0.24519813,0.24158925,0.52391326,0.16112058,-1133.4182
9,7,675,0.64600235,0.24465533,0.24095905,0.52425325,0.16145325,-1148.8356
9,7,700,0.64369166,0.24611658,0.24165627,0.5228545,0.1611848,-1149.1334
9,7,725,0.65594053,0.24595803,0.24098894,0.5196859,0.16122569,-1150.6963
9,7,750,0.61250484,0.25882986,0.2413133,0.4944034,0.16181317,-1142.1035
9,7,775,0.645194,0.25271088,0.24032912,0.5099924,0.16129316,-1144.2971
9,7,800,0.6859622,0.25000975,0.24296644,0.5219914,0.1615914,-1139.5372
9,7,825,0.6600135,0.24817385,0.23984228,0.52515364,0.16094442,-1137.3654
9,7,850,0.6688672,0.24698131,0.23954399,0.51688915,0.16168368,-1137.4204
9,7,875,0.6293255,0.26436877,0.23836534,0.49412534,0.16223572,-1109.1735
9,7,900,0.72834677,0.25143588,0.24454434,0.5216193,0.16121647,-1150.1163
9,7,925,0.617601,0.24147698,0.23769052,0.5319581,0.16125329,-1147.696
9,7,950,0.5726278,0.25219253,0.2408127,0.51370317,0.16184288,-1145.4387
9,7,975,0.5489364,0.26167008,0.24077868,0.4922243,0.16253488,-1139.9235
9,7,1000,0.6087895,0.26709497,0.2396136,0.4859218,0.16091499,-1142.301
9,8,0,0.63321286,0.14213313,0.13026512,0.10401995,0.14222744,13211.476
9,8,25,0.44070956,0.5097785,0.36212966,0.2483488,0.2724392,-823.4266
9,8,50,0.36490822,0.5655082,0.3696185,0.40187427,0.24676003,-944.0759
9,8,75,0.3531615,0.4846775,0.3337023,0.5610553,0.20398693,-1041.2437
9,8,100,0.35828817,0.41113567,0.32494587,0.67395425,0.17910951,-1078.0056
9,8,125,0.35333666,0.3780331,0.3137081,0.72864354,0.17183942,-1100.8956
9,8,150,0.35183194,0.38059378,0.3095338,0.729776,0.16887076,-1101.665
9,8,175,0.37121007,0.3795029,0.30605054,0.7278711,0.16977723,-1105.7358
9,8,200,0.35850188,0.3731085,0.30461466,0.73066133,0.17025103,-1112.7141
9,8,225,0.35163397,0.36683452,0.30810615,0.73099005,0.17078468,-1114.3959
9,8,250,0.35844353,0.36064106,0.30070454,0.7395753,0.1701934,-1057.7743
9,8,275,0.3826847,0.35989732,0.3022493,0.73617387,0.16943868,-1072.0438
9,8,300,0.35643485,0.35216394,0.2955609,0.7362566,0.16958095,-1116.6384
9,8,325,0.3576184,0.34761995,0.28976864,0.72871923,0.16831784,-1130.5597
9,8,350,0.36842123,0.3403096,0.28381377,0.70517707,0.16814576,-1135.1093
9,8,375,0.37370256,0.3226539,0.26987046,0.69380575,0.16741408,-1142.7957
9,8,400,0.40758532,0.31453234,0.2595252,0.66881645,0.16659921,-1132.0208
9,8,425,0.40415648,0.3125315,0.25210953,0.6512521,0.1667981,-1151.4766
9,8,450,0.455575,0.31099558,0.25905308,0.63948524,0.16647165,-1149.5334
9,8,475,0.4092416,0.31489348,0.25527686,0.6285062,0.16625695,-1138.9097
9,8,500,0.4384464,0.31131643,0.25195906,0.64197814,0.16693652,-1139.8501
9,8,525,0.40064257,0.3169411,0.25722292,0.6390597,0.16641504,-1141.0973
9,8,550,0.37447184,0.31582552,0.25750107,0.63231575,0.16719979,-1140.5057
9,8,575,0.42103845,0.3131475,0.2572105,0.6318893,0.1666748,-1148.2656
9,8,600,0.42800963,0.31058827,0.2559877,0.6332159,0.16620123,-1153.7114
9,8,625,0.42477527,0.31159204,0.2513896,0.64509046,0.16670164,-1149.0931
9,8,650,0.42315447,0.30943373,0.25100988,0.6417698,0.16659255,-1144.792
9,8,675,0.46510512,0.31159684,0.25465992,0.6432656,0.16697545,-1152.9973
9,8,700,0.44852722,0.311479,0.25175482,0.6416099,0.16644572,-1148.64
9,8,725,0.42667,0.30946013,0.25556356,0.63802683,0.16646439,-1133.6818
9,8,750,0.42790484,0.3095854,0.25290474,0.6409385,0.16660194,-1152.5477
9,8,775,0.47210905,0.3198626,0.26099944,0.6295802,0.16702993,-1148.0037
9,8,800,0.45788488,0.31127417,0.25024918,0.6501324,0.16664432,-1153.6072
9,8,825,0.4406017,0.31553173,0.2571751,0.6389174,0.16691837,-1145.6031
9,8,850,0.3804863,0.31238532,0.2501585,0.6363064,0.16654593,-1151.9105
9,8,875,0.3927263,0.32196853,0.2539341,0.63263154,0.16724859,-1138.8829
9,8,900,0.42475778,0.31064865,0.25354624,0.63969195,0.1668319,-1138.9882
9,8,925,0.40310866,0.31387925,0.2512126,0.62850195,0.16596001,-1130.5676
9,8,950,0.41416144,0.4662281,0.28947,0.5517306,0.17114931,-1103.3716
9,8,975,0.44725308,0.32005143,0.26058623,0.6834795,0.16531213,-1149.5674
9,8,1000,0.4310501,0.3083832,0.24747863,0.6140764,0.16752246,-1144.9375
9,9,0,0.629267,0.096101545,0.086550266,-0.03464713,0.13560887,11532.596
9,9,25,0.32834342,0.4112497,0.27882957,0.5033535,0.31592938,-708.3053
9,9,50,0.3388217,0.45537654,0.31480283,0.7580842,0.29606816,-771.5554
9,9,75,0.33734137,0.39518228,0.319413,0.83639807,0.24293214,-858.06177
9,9,100,0.3359008,0.37193373,0.3306288,0.83632207,0.21219815,-849.57043
9,9,125,0.35138354,0.3892075,0.32449716,0.77183384,0.21086468,-818.66986
9,9,150,0.34768605,0.3728159,0.30986992,0.7274785,0.21557744,-828.36285
9,9,175,0.34988135,0.3491799,0.29926857,0.65885806,0.21480235,-775.0307
9,9,200,0.35081434,0.3274548,0.27079937,0.6272019,0.21642241,-831.52155
9,9,225,0.33345073,0.29756975,0.24357334,0.4464912,0.21974547,-709.439
9,9,250,0.33312523,0.31543764,0.24724983,0.38383746,0.20023997,-934.35815
9,9,275,0.3221047,0.3009411,0.26024592,0.40882996,0.18568163,-990.98975
9,9,300,0.3291441,0.3213767,0.3229966,0.42743894,0.17717962,-1003.71515
9,9,325,0.29879537,0.31746662,0.2925644,0.5634445,0.16629834,-1050.2216
9,9,350,0.29815996,0.3160501,0.28945214,0.5543181,0.16462761,-1084.4048
9,9,375,0.29651174,0.30370408,0.28135276,0.60859674,0.16315521,-1080.612
9,9,400,0.2906009,0.30466643,0.27434987,0.611085,0.16156796,-1101.3943
9,9,425,0.28752735,0.3115499,0.27773988,0.6021808,0.16288449,-1099.5022
9,9,450,0.29294813,0.29818898,0.2625266,0.63631094,0.15746659,-1127.9122
9,9,475,0.29040658,0.3018523,0.25423256,0.6111328,0.15161492,-1153.3313
9,9,500,0.2909088,0.30378827,0.25087306,0.6004348,0.14920563,-1159.668
9,9,525,0.2923187,0.3006252,0.2487349,0.60206676,0.14893584,-1161.0255
9,9,550,0.2917132,0.30467945,0.24853168,0.5968086,0.14942063,-1161.1914
9,9,575,0.29010278,0.30685586,0.2512039,0.56851465,0.14922893,-1163.4807
9,9,600,0.28968233,0.30250904,0.24975498,0.5807713,0.14915058,-1164.1765
9,9,625,0.29134536,0.30292526,0.24853504,0.58166337,0.14870983,-1169.3181
9,9,650,0.29206672,0.30158207,0.24791738,0.58160955,0.14914031,-1161.6825
9,9,675,0.2911027,0.3017941,0.25087178,0.5835347,0.14872956,-1161.8552
9,9,700,0.28973252,0.3002977,0.25007948,0.58034223,0.1488588,-1167.4052
9,9,725,0.2917546,0.3011606,0.2518904,0.57433003,0.14909862,-1167.6863
9,9,750,0.292649,0.29813677,0.25084645,0.577065,0.14882202,-1165.5714
9,9,775,0.29622963,0.30003634,0.25144172,0.5747093,0.14913437,-1164.7664
9,9,800,0.29183286,0.2947624,0.2523451,0.5771774,0.14890872,-1167.4495
9,9,825,0.28777143,0.29148048,0.2499911,0.58408535,0.14937197,-1176.3131
9,9,850,0.29033315,0.29214284,0.24968319,0.5807598,0.14906411,-1178.5597
9,9,875,0.29253605,0.28707135,0.24411681,0.593363,0.14878976,-1172.0764
9,9,900,0.2810548,0.2848818,0.2470208,0.58347994,0.14884657,-1170.9087
9,9,925,0.2798111,0.28847224,0.25402313,0.55902934,0.14902046,-1181.9316
9,9,950,0.2905278,0.28244886,0.24507059,0.5691121,0.1489231,-1157.1448
9,9,975,0.27725825,0.27877554,0.2500442,0.57034135,0.14989595,-1168.9407
9,9,1000,0.28184953,0.27546978,0.24470162,0.5761926,0.14848615,-1190.6786
9,10,0,0.65044934,0.10675241,0.11192924,-0.22551113,0.12774335,17182.31
9,10,25,1.7490579,0.43139544,0.37982306,0.26332498,0.2776411,-811.4083
9,10,50,0.860757,0.5060822,0.4175677,0.4559114,0.27389836,-873.3685
9,10,75,0.8648957,0.4691877,0.40260333,0.5847022,0.23933335,-952.84076
9,10,100,1.066197,0.420812,0.38990155,0.66848975,0.21176794,-954.1418
9,10,125,1.0632563,0.38631204,0.39322013,0.7101066,0.1968491,-1029.1871
9,10,150,1.129311,0.3687153,0.39250973,0.7317574,0.18923838,-1042.1417
9,10,175,1.2582473,0.3598129,0.38266182,0.74589574,0.18450908,-1024.1716
9,10,200,1.1814483,0.36535525,0.38426584,0.73197067,0.18220128,-1086.3474
9,10,225,1.196213,0.35941628,0.36886138,0.72927225,0.18075456,-1023.8556
9,10,250,1.1754935,0.34417668,0.34752563,0.7315117,0.17965999,-1088.9924
9,10,275,1.0154196,0.32948864,0.33036003,0.7142252,0.17742123,-1095.4723
9,10,300,1.2094338,0.31605574,0.31179255,0.6876484,0.17728895,-1093.6226
9,10,325,1.0858426,0.29888192,0.29331627,0.66592056,0.17397018,-1130.271
9,10,350,0.9941065,0.2896887,0.27574268,0.64070314,0.17122385,-1130.3185
9,10,375,0.93883497,0.28695613,0.26683512,0.61422944,0.16941784,-1143.731
9,10,400,0.8617466,0.2854351,0.25931966,0.601685,0.16774103,-1165.3397
9,10,425,0.8652352,0.2918592,0.2610092,0.57779676,0.16725586,-1169.4976
9,10,450,0.82137734,0.290272,0.25738817,0.5773347,0.1660002,-1169.0137
9,10,475,0.7334549,0.2884615,0.2553679,0.5749495,0.16593245,-1170.4553
9,10,500,0.7335993,0.2938428,0.25382385,0.57060844,0.16591124,-1172.0492
9,10,525,0.8226731,0.29138437,0.25545508,0.5788492,0.16662171,-1160.9237
9,10,550,0.8643697,0.2925368,0.25558388,0.56948143,0.16614024,-1169.3966
9,10,575,0.848949,0.2926862,0.2508908,0.5676369,0.16603616,-1164.0331
9,10,600,0.9066678,0.2928631,0.25517008,0.55938226,0.16598718,-1163.137
9,10,625,0.83405864,0.29153064,0.2528116,0.5680782,0.16611642,-1165.2031
9,10,650,0.79561526,0.29119053,0.2514953,0.56562483,0.16549157,-1168.498
9,10,675,0.7690619,0.28754047,0.2499015,0.56667256,0.16497447,-1175.3708
9,10,700,0.7187222,0.28817132,0.24878985,0.56737405,0.16584207,-1157.8074
9,10,725,0.7910001,0.29087543,0.24745788,0.57199657,0.16569814,-1162.4581
9,10,750,0.776375,0.2918442,0.24862605,0.5722471,0.1655642,-1174.2915
9,10,775,0.67358536,0.28478265,0.24460548,0.562711,0.16507372,-1180.1332
9,10,800,0.7568506,0.28735214,0.24532461,0.56516665,0.16530484,-1166.668
9,10,825,0.7635767,0.288346,0.24595384,0.5648768,0.16461901,-1156.1896
9,10,850,0.7133559,0.2857917,0.24046578,0.5669199,0.16538548,-1177.7329
9,10,875,0.64914453,0.28448284,0.24386342,0.56323177,0.1652131,-1170.311
9,10,900,0.65689576,0.2982627,0.24481846,0.56544155,0.16604301,-1176.8778
9,10,925,0.66512555,0.28081095,0.24446313,0.57896847,0.16483629,-1179.6958
9,10,950,0.73937494,0.28544685,0.24201955,0.57006365,0.16562784,-1178.1516
9,10,975,0.64501005,0.2807807,0.24290343,0.5642705,0.16522673,-1183.8196
9,10,1000,0.6407555,0.2789471,0.24315436,0.5524484,0.1646265,-1184.1854
10,1,0,0.63501483,0.09251996,0.108697556,-0.17794369,0.1549657,8888.784
10,1,25,0.37319905,0.3387738,0.32246602,0.38460737,0.29925558,-803.88257
10,1,50,0.32733232,0.40902945,0.32935512,0.5956519,0.24534495,-964.86786
10,1,75,0.32774237,0.3963477,0.31402007,0.72227347,0.18166116,-1088.3435
10,1,100,0.3253773,0.39163703,0.32800266,0.78246623,0.15552717,-1129.133
10,1,125,0.32331997,0.40680683,0.32990792,0.79047364,0.15506923,-1124.2572
10,1,150,0.32098657,0.40872738,0.31866723,0.78719467,0.1567564,-1134.1871
10,1,175,0.31778473,0.39551136,0.3012383,0.77860546,0.1560664,-1140.9939
10,1,200,0.3139399,0.3755176,0.28251347,0.7559305,0.1556084,-1159.8256
10,1,225,0.30982292,0.34912112,0.26288036,0.7196029,0.15516059,-1165.2561
10,1,250,0.3092443,0.32212523,0.25041983,0.67615634,0.15530276,-1158.9381
10,1,275,0.31030217,0.3047531,0.24419451,0.64442205,0.15444712,-1161.4391
10,1,300,0.31290627,0.30037522,0.23952794,0.6297014,0.15475537,-1173.6794
10,1,325,0.31417024,0.30115062,0.24052605,0.62306273,0.15416873,-1183.2753
10,1,350,0.42043996,0.3026815,0.24025851,0.622497,0.15388596,-1123.141
10,1,375,0.31642056,0.34743023,0.25140843,0.6309668,0.15592189,-1174.9087
10,1,400,0.31606483,0.3148143,0.23805337,0.63538027,0.15326568,-1175.3435
10,1,425,0.3123636,0.30282885,0.23571573,0.60841376,0.15383148,-1175.1812
10,1,450,0.31369227,0.3054344,0.23482735,0.6089314,0.1544458,-1174.001
10,1,475,0.31484085,0.30531934,0.232845,0.60785556,0.1539944,-1164.9761
10,1,500,0.3096884,0.30296305,0.23619327,0.60920835,0.15450658,-1179.4342
10,1,525,0.3149948,0.3014005,0.2332091,0.61435795,0.15373458,-1162.9828
10,1,550,0.31141013,0.3053161,0.23269944,0.60796046,0.15415739,-1181.1709
10,1,575,0.31084812,0.30109328,0.23158683,0.6117753,0.15377977,-1178.8015
10,1,600,0.31025615,0.30236825,0.23060305,0.6018889,0.15423617,-1174.2128
10,1,625,0.31307033,0.3162889,0.24377055,0.60162526,0.15488413,-1178.4097
10,1,650,0.32047614,0.53425723,0.85164315,0.333724,0.16378579,-1075.9991
10,1,675,0.35128048,0.4150423,0.25841942,0.66985345,0.15382218,-1136.6194
10,1,700,0.3275602,0.33837205,0.25697008,0.5306104,0.15494213,-1167.2068
10,1,725,0.3208422,0.30282903,0.23949361,0.58873636,0.153529,-1170.7086
10,1,750,0.3177532,0.32009134,0.3141937,0.5741836,0.15440963,-1153.7142
10,1,775,0.31374782,0.29962456,0.25007483,0.6341514,0.154517,-1177.7087
10,1,800,0.3134178,0.30173415,0.2421032,0.6181567,0.15437041,-1175.4602
10,1,825,0.31283307,0.3006716,0.24445416,0.6224065,0.15457633,-1176.8739
10,1,850,0.30980885,0.3144098,0.25315058,0.6445489,0.15421267,-1169.0388
10,1,875,0.3116175,0.29546633,0.24486934,0.6243944,0.15447992,-1173.469
10,1,900,0.31233594,0.29959366,0.24280216,0.6172395,0.15410006,-1155.0636
10,1,925,0.31096625,0.29874462,0.24166086,0.6223773,0.154541,-1165.1875
10,1,950,0.3082203,0.29215336,0.24065669,0.6310538,0.15343504,-1179.5465
10,1,975,0.30601418,0.28827927,0.24259146,0.6208519,0.15406819,-1176.9594
10,1,1000,0.3040529,0.2854809,0.24004981,0.60978377,0.15346038,-1186.1404
10,2,0,0.58596975,0.110804446,0.1012018,-0.13648634,0.12969702,14488.981
10,2,25,0.45320123,0.39035717,0.3147861,0.42117128,0.24908818,-881.90717
10,2,50,0.36193678,0.46215707,0.35102087,0.56911457,0.23188542,-970.6741
10,2,75,0.31407326,0.43576527,0.33392948,0.67619467,0.19621445,-1037.3112
10,2,100,0.3852581,0.40822172,0.3263484,0.74703526,0.1761581,-1017.05365
10,2,125,0.3071956,0.39231792,0.32681894,0.7858159,0.17131837,-1064.7804
10,2,150,0.32689127,0.39354348,0.33224216,0.7958789,0.16972362,-1081.3638
10,2,175,0.3356767,0.3902359,0.3310409,0.80451137,0.17080116,-1079.2194
