fold,replicate,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
3,5,900,0.05812914,0.18369295,0.11500462,0.37960237,0.028630478,-298.4892
3,5,925,0.059836466,0.19085799,0.12056907,0.39115626,0.029203745,-301.75293
3,5,950,0.05858517,0.19742717,0.13523906,0.3969502,0.029874109,-298.5199
3,5,975,0.05797452,0.18475537,0.12474778,0.3169544,0.028485315,-300.046
3,5,1000,0.057788797,0.17626435,0.121391475,0.44038442,0.029463865,-306.2225
3,5,1025,0.06034744,0.18613528,0.11167862,0.42817748,0.03019212,-296.03278
3,5,1050,0.057330783,0.18581161,0.13405441,0.31509587,0.029324148,-307.19003
3,5,1075,0.057323657,0.18960196,0.13101266,0.3461802,0.030925507,-271.8617
3,5,1100,0.0584087,0.1802024,0.12484669,0.3794141,0.032521304,-303.27716
3,5,1125,0.058504153,0.17055865,0.14478882,0.38803655,0.026885958,-312.05045
3,5,1150,0.05802601,0.19371209,0.13238057,0.42690954,0.028436305,-282.1418
3,5,1175,0.0580859,0.1757457,0.12062941,0.3930815,0.031937007,-305.01233
3,5,1200,0.057156183,0.17408468,0.13117997,0.39016262,0.029568613,-311.18878
3,5,1225,0.058138665,0.17523599,0.11580082,0.48267686,0.030850608,-300.82864
3,5,1250,0.05971525,0.1619464,0.11396232,0.3465922,0.033265095,-302.76285
3,5,1275,0.05823212,0.18955344,0.12794466,0.47012648,0.033561394,-285.40332
3,5,1300,0.057928555,0.1779855,0.14200665,0.251205,0.029884754,-300.73047
3,5,1325,0.05902132,0.19462362,0.13813291,0.30999687,0.028310465,-311.81732
3,5,1350,0.057870366,0.18342477,0.13462962,0.3590739,0.026539732,-298.9425
3,5,1375,0.061152212,0.19040401,0.12672548,0.34621617,0.029219028,-273.40414
3,5,1400,0.058201447,0.18444683,0.1206834,0.37776843,0.029793808,-300.67908
3,5,1425,0.05934416,0.18122715,0.14225443,0.31010243,0.030205883,-299.56976
3,5,1450,0.05845614,0.19381787,0.13129434,0.35253102,0.029349847,-304.76804
3,5,1475,0.05715901,0.19074954,0.12767348,0.2865642,0.027746424,-301.13455
3,5,1500,0.058439076,0.1850543,0.13236156,0.30824345,0.026557144,-301.85492
3,5,1525,0.057453252,0.19609502,0.112375095,0.3369473,0.033361487,-283.14954
3,5,1550,0.057923503,0.1898044,0.13162558,0.32272273,0.030026821,-297.67285
3,5,1575,0.057577193,0.16393362,0.12306967,0.3053745,0.030430706,-303.37015
3,5,1600,0.058059808,0.21340688,0.11744273,0.34537897,0.03064091,-276.0271
3,5,1625,0.057494506,0.16839541,0.114733204,0.34763756,0.029367328,-296.9216
3,5,1650,0.057585977,0.17956316,0.129594,0.4176332,0.029923627,-305.49844
3,5,1675,0.058018867,0.1834202,0.1292315,0.21994862,0.02859978,-301.34195
3,5,1700,0.05708453,0.17304154,0.12873848,0.30910778,0.032780446,-271.81955
3,5,1725,0.05882214,0.18223695,0.12499535,0.35255474,0.030893028,-310.9076
3,5,1750,0.058251355,0.18711986,0.11401859,0.37930337,0.032520264,-300.7776
3,5,1775,0.057892654,0.172746,0.1354877,0.3752633,0.030885747,-296.95264
3,5,1800,0.060235027,0.20278826,0.13189769,0.4321191,0.028643569,-292.75613
3,5,1825,0.05875519,0.18392932,0.1335984,0.36865053,0.029644648,-297.78305
3,5,1850,0.059682846,0.19013743,0.13156141,0.32777262,0.030650621,-291.4245
3,5,1875,0.058211584,0.19970638,0.12171683,0.34832272,0.028510457,-305.839
3,5,1900,0.057814088,0.18224609,0.11927548,0.30270222,0.029595809,-306.60577
3,5,1925,0.057168964,0.1805455,0.13314939,0.2972632,0.030137178,-297.5034
3,5,1950,0.057332937,0.16162132,0.12330522,0.31906018,0.030953823,-286.8839
3,5,1975,0.057213273,0.17068188,0.1299437,0.3708682,0.028522968,-303.0905
3,5,2000,0.060822237,0.17817485,0.12783945,0.35630366,0.027887523,-305.08426
4,1,0,0.2819578,0.16267136,0.09448222,0.09134294,0.19957194,554.37305
4,1,25,0.12484771,0.29019344,0.27160633,-0.14818782,0.12648706,-116.04069
4,1,50,0.09176526,0.29856756,0.23955703,0.38265923,0.05534993,-205.09955
4,1,75,0.07196843,0.23676835,0.22419529,0.50920963,0.051541768,-236.60953
4,1,100,0.075386696,0.19058196,0.18466112,0.40979004,0.041138906,-277.98376
4,1,125,0.06316801,0.18950078,0.1585265,0.46211848,0.036730114,-290.81326
4,1,150,0.064899765,0.20089148,0.13765031,0.48127317,0.035023738,-288.59662
4,1,175,0.06294311,0.19304793,0.117965914,0.4789556,0.032685038,-294.67065
4,1,200,0.06250908,0.19334784,0.12359898,0.46973863,0.034977578,-286.5406
4,1,225,0.062129997,0.20932987,0.12200292,0.42374685,0.032344274,-298.45273
4,1,250,0.06220834,0.18903157,0.11764782,0.48028922,0.030396245,-300.50027
4,1,275,0.06278687,0.19031996,0.12329542,0.5073178,0.029350426,-294.55893
4,1,300,0.06107602,0.18455665,0.12577239,0.42062306,0.03013868,-269.06607
4,1,325,0.06033586,0.16355512,0.11274173,0.5452476,0.040554013,-274.92178
4,1,350,0.06128008,0.18786316,0.11461756,0.39774305,0.031636182,-288.68796
4,1,375,0.06038049,0.20044164,0.124986306,0.41720828,0.030850261,-306.50665
4,1,400,0.06178531,0.17961885,0.11967736,0.31070754,0.03546634,-279.04224
4,1,425,0.059346907,0.18429108,0.12755501,0.2822196,0.035779126,-287.33963
4,1,450,0.0611001,0.18274689,0.12695324,0.26908687,0.027914533,-303.71222
4,1,475,0.060041368,0.2020032,0.118798286,0.44994658,0.035785798,-278.14526
4,1,500,0.059388936,0.16844496,0.12566622,0.38693863,0.036040645,-280.37952
4,1,525,0.059833974,0.18905644,0.12362731,0.45739955,0.030060254,-305.9447
4,1,550,0.059949074,0.17944293,0.11980331,0.39898032,0.030496616,-284.83212
4,1,575,0.060396537,0.18530196,0.12090863,0.3464198,0.030075524,-305.18082
4,1,600,0.058817375,0.1852659,0.11775421,0.40012407,0.03245114,-288.01114
4,1,625,0.058714256,0.1827148,0.12498041,0.41428155,0.03072299,-297.95868
4,1,650,0.05934706,0.18486328,0.12139591,0.4314705,0.03343804,-290.59686
4,1,675,0.059001736,0.1886212,0.116956495,0.3692408,0.033801597,-288.57584
4,1,700,0.066018626,0.16833174,0.11374743,0.40397313,0.03311172,-298.1382
4,1,725,0.06363195,0.19851138,0.12388433,0.453643,0.033489,-286.86926
4,1,750,0.05891695,0.15430993,0.124676436,0.22572404,0.036283705,-295.45486
4,1,775,0.05898313,0.1965285,0.13197917,0.32239056,0.028157953,-303.53122
4,1,800,0.05893663,0.16849312,0.13600017,0.3075959,0.0306549,-294.31882
4,1,825,0.05910137,0.19649832,0.13396986,0.41572902,0.030487712,-307.96307
4,1,850,0.058927126,0.16865255,0.11689604,0.3729527,0.028605225,-308.05435
4,1,875,0.058603235,0.16529848,0.121805795,0.29752582,0.029612938,-277.15012
4,1,900,0.060752932,0.18281639,0.13338456,0.34909618,0.030896958,-291.3059
4,1,925,0.060348283,0.1899532,0.13414718,0.36155263,0.029134393,-271.64246
4,1,950,0.05921361,0.17948885,0.124409944,0.3405654,0.032678343,-305.825
4,1,975,0.06054896,0.17842601,0.11607556,0.30328834,0.029341511,-303.02368
4,1,1000,0.0587688,0.18688908,0.12574422,0.36226785,0.028516017,-294.05392
4,1,1025,0.05932931,0.18479075,0.1427866,0.27855533,0.028272223,-301.29272
4,1,1050,0.066879824,0.16638586,0.12071879,0.32042193,0.031883314,-292.4034
4,1,1075,0.057644933,0.19796316,0.13026293,0.20804164,0.029114708,-289.28333
4,1,1100,0.05972677,0.17097852,0.13112341,0.4719907,0.03359782,-285.94916
4,1,1125,0.058833327,0.18117186,0.13211633,0.3445443,0.027275685,-304.6557
4,1,1150,0.059048504,0.1889852,0.13069284,0.25574023,0.027654244,-301.0437
4,1,1175,0.05867933,0.17774743,0.12061789,0.34594956,0.031863917,-297.8978
4,1,1200,0.059117183,0.17147525,0.119742505,0.35343984,0.027147494,-314.56778
4,1,1225,0.059049383,0.1946822,0.12388043,0.39153555,0.026122196,-309.68124
4,1,1250,0.058848806,0.18926571,0.13092127,0.20391625,0.026537526,-303.38242
4,1,1275,0.058648285,0.16972019,0.12717287,0.43673077,0.03271215,-289.63312
4,1,1300,0.059225045,0.20953785,0.117368735,0.37960413,0.030027052,-297.9356
4,1,1325,0.062678605,0.18186781,0.117062114,0.5052934,0.031836085,-294.42038
4,1,1350,0.059154775,0.16693692,0.12157221,0.3859983,0.036762405,-277.43585
4,1,1375,0.058858823,0.18075128,0.13128975,0.34123042,0.028867586,-293.94275
4,1,1400,0.058725715,0.18626302,0.12860946,0.2887707,0.028691527,-292.04987
4,1,1425,0.060346257,0.17532553,0.13185234,0.47007754,0.030464355,-296.18713
4,1,1450,0.059223186,0.2000694,0.12923756,0.30167875,0.028345924,-287.23648
4,1,1475,0.058551636,0.18178521,0.12995437,0.35642785,0.030020459,-296.5551
4,1,1500,0.05833976,0.17292051,0.12754169,0.31361753,0.030241737,-279.8423
4,1,1525,0.058529012,0.18154027,0.13046028,0.34260198,0.028661756,-312.47894
4,1,1550,0.0601961,0.18136747,0.12456309,0.3034411,0.028557146,-295.37057
4,1,1575,0.05951372,0.15453088,0.12936881,0.37848157,0.03011173,-294.94174
4,1,1600,0.060260624,0.17802961,0.13730246,0.2943328,0.031048128,-299.2451
4,1,1625,0.06094554,0.17486724,0.14718468,0.27547574,0.035163008,-295.62106
4,1,1650,0.058268253,0.16373286,0.13554798,0.34601423,0.030677674,-304.8856
4,1,1675,0.059174683,0.18610846,0.12454446,0.38413903,0.030241506,-302.56686
4,1,1700,0.061895005,0.18788607,0.13624144,0.27629843,0.030934637,-292.8688
4,1,1725,0.05917351,0.18056381,0.12784123,0.34462017,0.030455336,-297.54514
4,1,1750,0.059698638,0.18158878,0.12175683,0.26253718,0.028377675,-299.72125
4,1,1775,0.059414733,0.17623547,0.13930996,0.41172332,0.030352764,-303.12357
4,1,1800,0.06301127,0.16734853,0.1296454,0.4478196,0.028608352,-301.43246
4,1,1825,0.05940763,0.16241328,0.12151911,0.40503928,0.03525991,-287.9229
4,1,1850,0.058986362,0.16824399,0.12224369,0.4800456,0.029248666,-308.63184
4,1,1875,0.06053382,0.19402467,0.13732709,0.3637653,0.028121792,-307.72333
4,1,1900,0.059453905,0.19544567,0.14195524,0.2669847,0.030031448,-296.66034
4,1,1925,0.05901106,0.18200792,0.13015649,0.3566063,0.02706164,-301.27295
4,1,1950,0.059801232,0.17006399,0.12555592,0.37587523,0.036039036,-277.42313
4,1,1975,0.057974026,0.17359506,0.13108252,0.44698027,0.031266984,-294.30786
4,1,2000,0.06331311,0.18363878,0.13691229,0.36329237,0.028453916,-306.823
4,2,0,0.30392337,0.09797045,0.10624369,-0.15703627,0.08142322,2169.6584
4,2,25,0.12226814,0.2697333,0.3158848,0.07056341,0.18643132,-62.319187
4,2,50,0.11043208,0.2451081,0.26118833,0.09153965,0.14540768,-127.59621
4,2,75,0.116300374,0.22375143,0.24027446,0.14421196,0.09786268,-173.60297
4,2,100,0.10887844,0.22988491,0.24062173,0.35470504,0.07334439,-199.11407
4,2,125,0.101872,0.24756175,0.25670028,0.61512977,0.060699455,-221.75786
4,2,150,0.082585976,0.2552774,0.24422243,0.74496514,0.04962446,-183.25482
4,2,175,0.07395862,0.23214735,0.15998235,0.67824495,0.041341726,-283.57
4,2,200,0.085491635,0.2048972,0.13398685,0.59230983,0.044328794,-278.72787
4,2,225,0.06468093,0.20449056,0.13390312,0.5230948,0.041971084,-279.75226
4,2,250,0.061690286,0.19982754,0.1294125,0.4236916,0.03458048,-301.54355
4,2,275,0.062342003,0.1920555,0.12322934,0.47816575,0.04017012,-56.53551
4,2,300,0.064659715,0.16280852,0.12116719,0.3599417,0.055319816,-255.47762
4,2,325,0.0639964,0.17363775,0.12782823,0.4551858,0.037671704,-282.4298
4,2,350,0.061254904,0.18065068,0.12414748,0.40104672,0.03421617,-295.02283
4,2,375,0.06831307,0.18869878,0.12761262,0.4423228,0.0312671,-285.76126
4,2,400,0.061694644,0.19677077,0.12385789,0.41877633,0.032363202,-287.74506
4,2,425,0.06905922,0.19808872,0.11732432,0.273825,0.03381174,-289.22137
4,2,450,0.06659778,0.19124836,0.11816295,0.48022008,0.03644142,-284.1951
4,2,475,0.06340681,0.18316981,0.11763446,0.51939297,0.037064563,-285.6503
4,2,500,0.06185806,0.18671176,0.12862287,0.4856194,0.0314434,-303.44147
4,2,525,0.060899194,0.19529712,0.12565906,0.35172668,0.03163052,-292.4917
4,2,550,0.06267492,0.18002598,0.123261586,0.44049445,0.03252742,-304.9279
4,2,575,0.060679067,0.17684115,0.12188389,0.44446605,0.030908862,-307.55234
4,2,600,0.061782874,0.17383124,0.1276122,0.36406717,0.030792812,-307.9519
4,2,625,0.06441505,0.19396782,0.12372665,0.40271088,0.030288463,-289.8624
4,2,650,0.05918669,0.18641074,0.13870963,0.2741272,0.027886247,-299.7421
4,2,675,0.059423666,0.18927035,0.13476099,0.23365088,0.02908912,-302.4573
4,2,700,0.059050776,0.17938752,0.13032268,0.35638237,0.030061988,-295.14435
4,2,725,0.060317904,0.17677164,0.12104964,0.30642417,0.029215787,-302.68164
4,2,750,0.06049623,0.1823207,0.13738726,0.29554623,0.029091204,-303.2878
4,2,775,0.061154697,0.1735618,0.12929477,0.46883667,0.031574965,-298.6938
4,2,800,0.059840538,0.18146172,0.11201567,0.38966593,0.03232142,-303.70245
4,2,825,0.059548907,0.18923098,0.11553025,0.367909,0.031281773,-301.8997
4,2,850,0.058760695,0.17641725,0.12972604,0.35424712,0.028420314,-305.96704
4,2,875,0.06377097,0.17753983,0.13476902,0.46016753,0.02939777,-285.85925
4,2,900,0.05888199,0.18191898,0.11399285,0.3706452,0.032951288,-291.09796
4,2,925,0.06045264,0.17438823,0.12618785,0.33682463,0.028903835,-303.21786
4,2,950,0.05797189,0.17907463,0.12353955,0.36624134,0.03112798,-300.80435
4,2,975,0.0586055,0.18401244,0.13159664,0.3505457,0.029772865,-302.54352
4,2,1000,0.059740044,0.19103764,0.13003497,0.30205816,0.030407347,-291.50485
4,2,1025,0.060802676,0.19136856,0.11556328,0.37046343,0.033638164,-296.03287
4,2,1050,0.06358479,0.18167795,0.13331424,0.32234275,0.028647508,-293.37262
4,2,1075,0.059141364,0.17977284,0.12325505,0.3387232,0.029496506,-295.3744
4,2,1100,0.05842128,0.17379546,0.13562281,0.42490977,0.029480996,-298.30838
4,2,1125,0.059065413,0.20084165,0.12950371,0.14994407,0.02865689,-291.56516
4,2,1150,0.060994025,0.17489347,0.14296992,0.38354245,0.028331323,-295.1735
4,2,1175,0.05861696,0.17760031,0.120838284,0.3961104,0.029723454,-295.29123
4,2,1200,0.058893424,0.1767095,0.12500629,0.29860553,0.031156639,-265.80228
4,2,1225,0.05894053,0.17354867,0.1258344,0.4211074,0.029973606,-298.2607
4,2,1250,0.058796316,0.17888685,0.14131013,0.29762802,0.027759874,-303.36942
4,2,1275,0.058704097,0.18676932,0.120517395,0.30853802,0.029004008,-291.56116
4,2,1300,0.059449404,0.18980224,0.13843004,0.39538732,0.029642101,-286.24713
4,2,1325,0.06040658,0.16353154,0.11596272,0.2472785,0.03464508,-286.49927
4,2,1350,0.060580328,0.18385404,0.13294014,0.37248954,0.030168176,-279.1147
4,2,1375,0.05949807,0.185328,0.12287412,0.36972532,0.027849033,-308.60266
4,2,1400,0.06011932,0.1802011,0.12982215,0.37912154,0.028829018,-297.20316
4,2,1425,0.06312315,0.18701062,0.13303742,0.44654572,0.029118298,-296.54617
4,2,1450,0.060990263,0.175744,0.1274252,0.2516452,0.030329403,-282.7292
4,2,1475,0.060101308,0.18500973,0.13368538,0.38575748,0.029194715,-311.01733
4,2,1500,0.05809031,0.16829911,0.12124829,0.37424955,0.030695593,-305.63724
4,2,1525,0.05852531,0.17384796,0.13414302,0.29437453,0.03318103,-286.02728
4,2,1550,0.059524294,0.17421427,0.12696595,0.37062874,0.03033958,-307.8255
4,2,1575,0.058441974,0.16257784,0.121757776,0.536794,0.03498978,-295.9434
4,2,1600,0.058773637,0.17743291,0.11835667,0.44436195,0.03062484,-272.97742
4,2,1625,0.058021553,0.18844704,0.1172306,0.34975895,0.029927677,-297.75092
4,2,1650,0.058124185,0.1726437,0.11746933,0.262888,0.030218838,-298.9359
4,2,1675,0.06403827,0.18655677,0.12306302,0.41804534,0.031075979,-287.4154
4,2,1700,0.060322937,0.16935635,0.1323719,0.35893756,0.029247971,-303.10538
4,2,1725,0.059876677,0.19197097,0.11832976,0.43205678,0.03341187,-286.71997
4,2,1750,0.05908964,0.20048252,0.13227811,0.25956473,0.029348575,-306.3851
4,2,1775,0.061077673,0.18753916,0.14009897,0.3191565,0.02760125,-302.30212
4,2,1800,0.0593451,0.17769593,0.13743775,0.34806088,0.030198481,-296.21567
4,2,1825,0.060026053,0.1886755,0.1324097,0.40157527,0.028698245,-299.98697
4,2,1850,0.059216037,0.18731233,0.13395588,0.3754545,0.02880145,-309.23935
4,2,1875,0.058409214,0.18080908,0.12759279,0.4474585,0.031271722,-302.05402
4,2,1900,0.058361325,0.18101083,0.11708195,0.37131137,0.031659164,-300.71652
4,2,1925,0.05909788,0.18152903,0.15058908,0.45222217,0.029264411,-297.37555
4,2,1950,0.05990921,0.17746656,0.14255735,0.4365642,0.030719291,-308.4894
4,2,1975,0.059024595,0.16820127,0.1358829,0.4386011,0.031962175,-286.56674
4,2,2000,0.058678754,0.19198269,0.11543785,0.28435913,0.03116253,-308.0312
4,3,0,0.30195296,0.08192935,0.12123171,-0.071453474,0.11863219,1406.5471
4,3,25,0.12886985,0.24601611,0.31408957,0.13916056,0.21083601,-39.070896
4,3,50,0.10295447,0.23578654,0.2579671,0.1419705,0.11093814,-151.07149
4,3,75,0.116634354,0.22140244,0.2485805,0.36458302,0.066180415,-193.33507
4,3,100,0.10804485,0.24276355,0.26371717,0.64688766,0.054624427,-214.55766
4,3,125,0.11466586,0.28208902,0.2611336,0.813592,0.044837855,-245.36331
4,3,150,0.07826361,0.30034027,0.20660947,0.8360455,0.04554361,-251.84807
4,3,175,0.06694349,0.26307666,0.16451031,0.8098351,0.03871402,-267.93576
4,3,200,0.070841886,0.21957828,0.1225792,0.6640624,0.034887213,-265.51392
4,3,225,0.06242526,0.18976507,0.116147734,0.52729034,0.039383546,-291.70306
4,3,250,0.064853884,0.1947754,0.11665696,0.39040312,0.03131597,-296.89175
4,3,275,0.06272307,0.20348431,0.12624595,0.25292274,0.031000283,-297.34726
4,3,300,0.06501811,0.20473664,0.13670622,0.37040618,0.034562632,-290.03354
4,3,325,0.06413709,0.19721676,0.12771733,0.42530566,0.03358664,-302.06482
4,3,350,0.06406378,0.20638877,0.123967946,0.39380285,0.028556567,-297.99026
4,3,375,0.064575955,0.20126167,0.1276081,0.40178078,0.031389102,-287.9338
4,3,400,0.06141425,0.19818367,0.12389844,0.4284467,0.028152505,-305.32657
4,3,425,0.06296413,0.20301959,0.11436293,0.4454781,0.03884567,-269.77658
4,3,450,0.0617876,0.19244027,0.11881353,0.39580396,0.032954518,-297.09982
4,3,475,0.061815325,0.20051998,0.12798274,0.43281764,0.028958498,-296.59995
4,3,500,0.06212715,0.2046565,0.121943936,0.38234788,0.029565372,-284.3951
4,3,525,0.062193327,0.19229639,0.12609874,0.45704886,0.03358514,-294.6993
4,3,550,0.06419483,0.19202922,0.11399763,0.45686263,0.031183446,-282.24442
4,3,575,0.06167019,0.19440055,0.11898564,0.40505528,0.02843503,-298.32303
4,3,600,0.061429393,0.19333114,0.119236335,0.29567072,0.030477075,-273.6078
4,3,625,0.06171345,0.1965848,0.12456835,0.40298337,0.033155315,-283.80908
4,3,650,0.06261601,0.19429955,0.11961707,0.42296213,0.029584816,-288.80945
4,3,675,0.061652582,0.1891343,0.12719461,0.38008487,0.030015253,-300.48645
4,3,700,0.061414298,0.19457445,0.13069692,0.44818953,0.031103598,-298.9348
4,3,725,0.063089706,0.19975813,0.1302487,0.44535145,0.031107295,-295.82227
4,3,750,0.06610333,0.20072462,0.14133073,0.35199836,0.027688798,-292.50873
4,3,775,0.06244344,0.1943398,0.12997259,0.2394702,0.030258162,-295.4505
4,3,800,0.0640539,0.20350124,0.13112947,0.55961293,0.029916223,-292.97668
4,3,825,0.061689258,0.1982086,0.1123019,0.4073128,0.02820686,-282.84332
4,3,850,0.0632455,0.18804443,0.123641744,0.5213286,0.03274503,-293.21707
4,3,875,0.0606826,0.18831384,0.12701656,0.36209634,0.029932536,-299.62985
4,3,900,0.060329586,0.19248708,0.12910274,0.28178808,0.0312002,-275.6514
4,3,925,0.0590762,0.18946862,0.12900236,0.28782088,0.029776337,-298.29462
4,3,950,0.060482815,0.18846373,0.12389528,0.27639225,0.029576251,-300.07587
4,3,975,0.059332386,0.19815394,0.116804406,0.4228775,0.029181516,-307.89847
4,3,1000,0.0612784,0.17824927,0.122607775,0.43841183,0.03265769,-276.80408
4,3,1025,0.062176615,0.18029925,0.11944423,0.505832,0.03168238,-292.9464
4,3,1050,0.05863578,0.18150458,0.12886247,0.397563,0.027297493,-295.98923
4,3,1075,0.05963211,0.18161981,0.11998973,0.38474348,0.02773715,-300.5694
4,3,1100,0.058863427,0.17415078,0.12262971,0.3846245,0.031644844,-287.43042
4,3,1125,0.058831364,0.187349,0.13596459,0.46276206,0.028263068,-288.70587
4,3,1150,0.058333814,0.17982194,0.13083498,0.27788195,0.028558074,-301.15814
4,3,1175,0.059031967,0.17771448,0.1250064,0.36843482,0.027247032,-307.6829
4,3,1200,0.058779094,0.19376041,0.10985217,0.37925616,0.031884238,-289.5691
4,3,1225,0.05934116,0.17543095,0.12965159,0.32195067,0.030358199,-285.5983
4,3,1250,0.059189506,0.16104285,0.13643596,0.34531805,0.032842282,-297.30975
4,3,1275,0.058564313,0.19253054,0.13050726,0.2592547,0.030820439,-255.68369
4,3,1300,0.059078585,0.17447284,0.12858933,0.3764595,0.032243393,-287.96558
4,3,1325,0.05874042,0.17510992,0.13334325,0.42399922,0.03065617,-306.90503
4,3,1350,0.058602516,0.1722437,0.12758628,0.40786555,0.029251909,-309.36624
4,3,1375,0.060586333,0.18382886,0.14303192,0.33676586,0.027236475,-305.74762
4,3,1400,0.059349943,0.17800477,0.13369258,0.3261214,0.032153126,-303.62747
4,3,1425,0.058783047,0.17755729,0.11574879,0.49684492,0.029752962,-303.1534
4,3,1450,0.058773126,0.16671436,0.1091052,0.41796234,0.030370573,-303.4914
4,3,1475,0.05937143,0.18867421,0.11012962,0.3101395,0.031269874,-288.623
4,3,1500,0.0589935,0.18213591,0.12726231,0.41302317,0.028710524,-303.89896
4,3,1525,0.058628425,0.18780051,0.1163324,0.39009413,0.029603217,-300.0506
4,3,1550,0.058128856,0.18297862,0.11912819,0.35904872,0.027197728,-305.45132
4,3,1575,0.05808155,0.18432489,0.12444899,0.37446845,0.02760264,-302.83218
4,3,1600,0.061019897,0.18776298,0.14095724,0.32530653,0.029544076,-306.00116
4,3,1625,0.059665877,0.18717077,0.12591136,0.3100399,0.031519406,-292.55502
4,3,1650,0.059387386,0.18495978,0.1356172,0.38667992,0.029375082,-306.26025
4,3,1675,0.058522016,0.15557443,0.129234,0.43839327,0.030370457,-309.15915
4,3,1700,0.058140077,0.17663017,0.13417564,0.4420159,0.02695338,-302.92874
4,3,1725,0.0582563,0.19133343,0.12959556,0.31512272,0.028008316,-306.85452
4,3,1750,0.060151555,0.18326409,0.13522261,0.2554863,0.029062718,-306.24796
4,3,1775,0.05854944,0.18678495,0.12635858,0.40433988,0.027612962,-299.8374
4,3,1800,0.059515174,0.16456866,0.13004407,0.36107996,0.033488654,-292.7692
4,3,1825,0.05892077,0.18338795,0.12706664,0.4180432,0.029051948,-297.60016
4,3,1850,0.057977382,0.18018308,0.14558454,0.18310249,0.027319185,-306.56448
4,3,1875,0.058156196,0.17489967,0.1349759,0.23797543,0.031878233,-273.6956
4,3,1900,0.05939267,0.1782002,0.12927528,0.31319752,0.033733368,-278.76666
4,3,1925,0.05899156,0.16738181,0.13528447,0.3481327,0.029385386,-304.83792
4,3,1950,0.058272,0.19922535,0.12524854,0.3726202,0.030308586,-297.1361
4,3,1975,0.058749933,0.18027388,0.1350865,0.18196675,0.030107103,-293.02496
4,3,2000,0.05852837,0.17543156,0.12911887,0.38466665,0.030237574,-307.03076
4,4,0,0.3089786,0.097081386,0.09533968,0.108491,0.12926878,1169.0133
4,4,25,0.1179775,0.27470154,0.28045547,-0.14547123,0.21874432,-45.64972
4,4,50,0.11306349,0.24714881,0.2500261,-0.11923019,0.097935855,-167.04016
4,4,75,0.11873069,0.23194091,0.23424211,0.23006064,0.061700236,-217.67125
4,4,100,0.07354578,0.22029956,0.25068456,0.34409004,0.04611091,-257.45187
4,4,125,0.06794812,0.20284627,0.2103659,0.22585663,0.04020676,-260.8486
4,4,150,0.07113476,0.18486646,0.17073323,0.34339675,0.041130442,-237.81444
4,4,175,0.07244646,0.16954,0.1565447,0.42862868,0.03699334,-296.04913
4,4,200,0.07482131,0.16951384,0.15026447,0.381073,0.032951403,-298.01175
4,4,225,0.083738945,0.17801525,0.1457658,0.3886463,0.034640476,-297.10297
4,4,250,0.0809725,0.17834073,0.13688546,0.34021276,0.032151397,-236.30186
4,4,275,0.08390786,0.17967224,0.13537672,0.3468919,0.030287653,-304.16782
4,4,300,0.08048314,0.17080347,0.13699077,0.33702657,0.028753383,-301.00647
4,4,325,0.085257046,0.17191872,0.13056825,0.2897246,0.028465156,-307.71738
4,4,350,0.09904988,0.1584273,0.118873864,0.30418724,0.043443106,-286.03717
4,4,375,0.09151144,0.18019225,0.1367003,0.33792174,0.031260744,-304.81448
4,4,400,0.07744394,0.1700309,0.13000713,0.29572535,0.03465487,-303.05832
4,4,425,0.08094236,0.17624116,0.1452616,0.30639148,0.030477306,-297.80652
4,4,450,0.08630012,0.16924565,0.13183394,0.27434832,0.029879084,-301.09167
4,4,475,0.09282349,0.17109175,0.13220407,0.28599414,0.028607426,-306.38092
4,4,500,0.08686664,0.16720039,0.12907906,0.32684445,0.03058183,-299.57498
4,4,525,0.089932695,0.1672018,0.12440415,0.40467072,0.031701896,-300.11588
4,4,550,0.09021145,0.17555279,0.12786284,0.34066883,0.029336419,-297.77942
4,4,575,0.09499662,0.17820258,0.12379901,0.35483897,0.02826863,-301.3179
4,4,600,0.09056607,0.17359857,0.11681777,0.45403838,0.03254542,-301.658
4,4,625,0.08264761,0.16682293,0.10955745,0.38390645,0.030197324,-303.67157
4,4,650,0.085317574,0.15562391,0.12530713,0.42325607,0.035342533,-283.6648
4,4,675,0.085794374,0.1696218,0.13465577,0.30852744,0.030664725,-304.96603
4,4,700,0.0915979,0.17651777,0.13385828,0.35807815,0.028969962,-279.81033
4,4,725,0.094157994,0.16145173,0.11664847,0.40196592,0.03087939,-299.742
4,4,750,0.0932873,0.16776682,0.13140494,0.32890436,0.029807115,-301.92908
4,4,775,0.0950968,0.15925118,0.13084765,0.3689807,0.034493417,-302.5151
4,4,800,0.0863358,0.16476138,0.13767762,0.45222482,0.028675657,-306.79297
4,4,825,0.09161558,0.15735883,0.12171123,0.4068453,0.036904648,-274.63287
4,4,850,0.0924181,0.16259192,0.13519241,0.40326864,0.031606615,-298.69333
4,4,875,0.087044805,0.18651868,0.13127531,0.28774047,0.029556576,-301.52115
4,4,900,0.080349095,0.18096079,0.13388926,0.3410341,0.029202703,-301.3263
4,4,925,0.08484073,0.16739522,0.13603473,0.22200646,0.031530034,-303.9117
4,4,950,0.08134428,0.17281821,0.14122526,0.24193245,0.028131064,-308.93723
4,4,975,0.093256935,0.158439,0.13702798,0.36402208,0.03418161,-284.0657
4,4,1000,0.0865753,0.17937627,0.13440953,0.29502597,0.030967807,-297.40997
