outer,inner,epoch,rmse_typ,omega_1,omega_2,rho,sigma,LL
1,9,0,0.45613945,0.13839744,0.0861086,-0.08732193,0.106220216,4208.822
1,9,25,0.15636939,0.39762953,0.2784097,0.5272999,0.19959712,-467.39423
1,9,50,0.13822739,0.39924797,0.1774975,0.8133076,0.16505595,-529.8913
1,9,75,0.12385309,0.3433416,0.19780794,0.8990215,0.1185227,-591.2579
1,9,100,0.11975107,0.33904102,0.22165948,0.92083865,0.0885953,-628.14734
1,9,125,0.107961275,0.38264295,0.26750687,0.8657993,0.07076223,-671.29004
1,9,150,0.10708589,0.41102663,0.27487433,0.74285644,0.056855675,-692.41016
1,9,175,0.10537139,0.4281796,0.28157064,0.7147665,0.047237035,-706.9062
1,9,200,0.104831874,0.447166,0.27713394,0.67095697,0.04186477,-714.5219
1,9,225,0.10372974,0.4413175,0.26650596,0.6390047,0.03914525,-720.8968
1,9,250,0.100474775,0.41662458,0.24879384,0.5778261,0.037885442,-733.12775
1,9,275,0.09584237,0.37903878,0.23252477,0.5144505,0.03716484,-746.38654
1,9,300,0.09197302,0.34237632,0.22269322,0.45901626,0.03674735,-753.5123
1,9,325,0.09019885,0.3251629,0.22082755,0.46032962,0.03686823,-755.6352
1,9,350,0.09068448,0.3230779,0.21979053,0.4717082,0.037282564,-758.49994
1,9,375,0.09063395,0.32292634,0.21912299,0.4710018,0.037522912,-758.34595
1,9,400,0.09050766,0.3231716,0.21956047,0.47082618,0.037438057,-757.65393
1,9,425,0.09031886,0.32310748,0.2196424,0.4707845,0.037394077,-757.42865
1,9,450,0.090676144,0.32327574,0.2191946,0.4695479,0.037467223,-756.3638
1,9,475,0.10958374,0.34211844,0.26308683,0.4682992,0.037891988,-743.77893
1,9,500,0.08595284,0.32157794,0.21551758,0.4776534,0.037877522,-756.14575
1,9,525,0.08897277,0.32475978,0.2211697,0.47021666,0.03751522,-756.1296
1,9,550,0.09017429,0.32244745,0.22014146,0.47138196,0.03747721,-757.09436
1,9,575,0.09007227,0.3230386,0.22035694,0.47193784,0.037525553,-757.4071
1,9,600,0.09149919,0.3238729,0.21969782,0.4694963,0.03748215,-758.07086
1,9,625,0.09031604,0.32334346,0.22043297,0.47115064,0.037554484,-756.27185
1,9,650,0.090046614,0.32263523,0.21969198,0.47523177,0.03748502,-757.63
1,9,675,0.090350695,0.32305062,0.2203644,0.4711405,0.037512347,-757.8614
1,9,700,0.22617918,2.042739,1.375339,-0.93869877,0.1386675,-411.2843
1,9,725,0.24338642,2.0278506,0.7083501,-0.85008985,0.08287258,-544.5271
1,9,750,0.21509683,1.58398,0.47927782,-0.4966034,0.05207116,-625.32983
1,9,775,0.17944832,1.163542,0.31898072,0.02636466,0.036258068,-682.5074
1,9,800,0.13812213,0.7667027,0.29899552,0.5042804,0.033638626,-714.9337
1,9,825,0.10479924,0.4961377,0.26118243,0.566384,0.03563994,-732.1899
1,9,850,0.09680939,0.37998304,0.23143059,0.49280152,0.036963355,-743.8241
1,9,875,0.09488327,0.3586422,0.22585727,0.48057264,0.036939576,-750.7351
1,9,900,0.09296819,0.3469391,0.22270219,0.4664723,0.036648754,-753.973
1,9,925,0.09215454,0.33625463,0.22094692,0.46322346,0.036794003,-755.07117
1,9,950,0.09160715,0.33066738,0.21983857,0.4618862,0.03687558,-755.71075
1,9,975,0.091244526,0.32758033,0.21949798,0.46586612,0.036965422,-756.59436
1,9,1000,0.09081221,0.3252404,0.2187357,0.46417078,0.037148185,-757.1398
1,10,0,0.2910992,0.15021566,0.15168375,-0.05252108,0.1276826,3021.387
1,10,25,0.13066787,0.45667878,0.27197722,0.11178089,0.23186925,-448.5715
1,10,50,0.13507941,0.392247,0.120581225,0.55495954,0.17505598,-523.93787
1,10,75,0.12726198,0.30094525,0.20400403,0.82650983,0.11734128,-599.9194
1,10,100,0.12336491,0.48173442,0.17706399,0.6096934,0.10610862,-472.91956
1,10,125,0.123591445,0.5672308,0.3052821,-0.11598889,0.12290554,-545.66266
1,10,150,0.11901045,0.34314275,0.26448262,0.72400475,0.08256288,-654.8471
1,10,175,0.15278235,0.37034386,0.27635813,0.7371352,0.060554158,-677.1516
1,10,200,0.14266603,0.39332488,0.27874172,0.699153,0.048205595,-681.9307
1,10,225,0.14283903,0.40554458,0.27043733,0.661536,0.043951932,-680.0105
1,10,250,0.13042237,0.4007909,0.28935912,0.64881814,0.042860586,-709.3746
1,10,275,0.13816226,0.36820233,0.25373504,0.6092319,0.04249917,-715.9627
1,10,300,0.1313047,0.3413861,0.22766232,0.5223461,0.041321367,-732.67773
1,10,325,0.120872214,0.30504197,0.22964872,0.45724687,0.041046806,-737.77527
1,10,350,0.11945095,0.29201394,0.2305401,0.5068244,0.042306982,-736.37366
1,10,375,0.12504348,0.3018454,0.22989295,0.49231178,0.043552563,-747.632
1,10,400,0.10618333,0.32325426,0.26079383,0.34581277,0.04540191,-717.4389
1,10,425,0.12450368,0.30182388,0.24530298,0.4510013,0.046057403,-702.5996
1,10,450,0.12989262,0.2891339,0.20806985,0.5354825,0.04674922,-742.69226
1,10,475,0.13635196,0.32050982,0.21999873,0.50614166,0.043083496,-746.4707
1,10,500,0.12918933,0.29487374,0.2213005,0.4832928,0.041607857,-744.0305
1,10,525,0.14280502,0.28991577,0.22540997,0.47658408,0.04202938,-740.52026
1,10,550,0.13407405,0.2910059,0.20733145,0.4755301,0.041107673,-751.505
1,10,575,0.15217306,0.28660658,0.21444763,0.4587964,0.0408104,-744.22626
1,10,600,0.1355489,0.28873226,0.21599804,0.4702941,0.040937535,-754.0841
1,10,625,0.13504493,0.28518248,0.21848221,0.45918846,0.040981244,-744.15576
1,10,650,0.13549301,0.2893254,0.20845026,0.48001784,0.041360255,-732.1624
1,10,675,0.12273951,0.28560096,0.22538732,0.47178805,0.044350233,-724.8647
1,10,700,0.1233976,0.29490224,0.22683299,0.49731848,0.043263774,-715.66595
1,10,725,0.1255881,0.28649336,0.22453505,0.48727363,0.04165165,-763.104
1,10,750,0.1098685,0.3090027,0.23099506,0.52380943,0.044706196,-763.6657
1,10,775,0.105703674,0.28855103,0.23948911,0.3478444,0.051061142,-707.4766
1,10,800,0.1309211,0.28501996,0.25137448,0.52995545,0.04455126,-752.4039
1,10,825,0.11239688,0.28405204,0.2339044,0.49110627,0.040794946,-761.64856
1,10,850,0.11516108,0.28104013,0.22647025,0.47603485,0.04113765,-761.7852
1,10,875,0.11693349,0.28329882,0.22194941,0.45992157,0.04074917,-765.2406
1,10,900,0.11701129,0.28481078,0.21953693,0.45179886,0.040464953,-766.5023
1,10,925,0.11788117,0.28543752,0.21762095,0.44440547,0.04018924,-765.2598
1,10,950,0.118587054,0.286174,0.21541572,0.4413238,0.040109653,-764.9291
1,10,975,0.119326875,0.2868823,0.21374898,0.43905327,0.039988823,-766.20184
1,10,1000,0.120075814,0.28630474,0.21308932,0.4419133,0.04001963,-765.7938
2,1,0,0.54718095,0.14794272,0.06814021,0.025193045,0.116094775,3149.3833
2,1,25,0.22992621,0.3524102,0.27088895,0.66917646,0.19950974,-482.1721
2,1,50,0.19791417,0.32873902,0.18197802,0.8786219,0.14417164,-571.0689
2,1,75,0.19769669,0.29176432,0.23783883,0.9319526,0.09240389,-645.1164
2,1,100,0.19636413,0.32937148,0.27649096,0.85131,0.06607441,-694.2935
2,1,125,0.18044856,0.3409238,0.28711528,0.74911225,0.048566546,-723.1286
2,1,150,0.19392098,0.4007591,0.28826246,0.4993361,0.03979673,-629.14905
2,1,175,0.25433013,0.60985905,0.37334874,-0.21441403,0.0628947,-627.38947
2,1,200,0.17527856,0.30740714,0.27184033,0.706034,0.06017854,-682.80804
2,1,225,0.1762099,0.28036562,0.25562015,0.6304097,0.051205218,-740.55585
2,1,250,0.15707748,0.2804083,0.26486742,0.6369629,0.039581105,-760.2785
2,1,275,0.15240741,0.28555724,0.25068095,0.5941264,0.035629936,-726.812
2,1,300,0.19676302,0.2952296,0.27005047,0.54083884,0.037206534,-603.64825
2,1,325,0.1547181,0.28589612,0.24171329,0.5877795,0.05062698,-742.46564
2,1,350,0.16196217,0.28853118,0.2619281,0.57087886,0.042885598,-758.8513
2,1,375,0.15539037,0.29262444,0.2696613,0.6006184,0.03330003,-783.65845
2,1,400,0.15286365,0.28488296,0.25869668,0.6123506,0.032990273,-782.5537
2,1,425,0.15462554,0.28415048,0.25494248,0.6053856,0.03269415,-790.34296
2,1,450,0.15353326,0.28606135,0.2509431,0.60317713,0.032507572,-784.5147
2,1,475,0.15473701,0.2856404,0.2467645,0.59951365,0.03248103,-776.69226
2,1,500,0.15194313,0.28727388,0.24944681,0.59733135,0.032235775,-789.29865
2,1,525,0.15185636,0.29332,0.25073078,0.5721296,0.031030793,-794.82117
2,1,550,0.1495244,0.3027997,0.2420683,0.52669704,0.028978879,-802.5426
2,1,575,0.14753126,0.30436876,0.23667341,0.51303035,0.027695987,-805.11523
2,1,600,0.14695358,0.302205,0.23264521,0.5107948,0.027528074,-807.0732
2,1,625,0.14611387,0.3003266,0.22938946,0.5123825,0.027409079,-808.31305
2,1,650,0.14433116,0.2952889,0.22942168,0.51503474,0.027465446,-808.567
2,1,675,0.1444248,0.2927667,0.22621661,0.5218915,0.027460227,-810.5721
2,1,700,0.14437371,0.29033905,0.2269281,0.52737844,0.027475188,-810.97644
2,1,725,0.14492863,0.2913401,0.2252617,0.5309106,0.02748609,-811.2481
2,1,750,0.14543249,0.2900797,0.22638735,0.5318149,0.02735723,-811.76324
2,1,775,0.14542091,0.29119676,0.22615263,0.53361744,0.027195988,-813.6326
2,1,800,0.14615585,0.29211286,0.22522536,0.53487235,0.027090529,-812.9897
2,1,825,0.14692813,0.29241988,0.22544022,0.5325443,0.026990512,-815.12427
2,1,850,0.14882924,0.29355416,0.2256383,0.53279567,0.026845574,-814.1727
2,1,875,0.14940128,0.29306054,0.2261666,0.5309415,0.026765263,-812.8815
2,1,900,0.15035178,0.29430085,0.22583748,0.5298408,0.026730793,-814.0066
2,1,925,0.148104,0.29526183,0.22542138,0.53158075,0.026653606,-814.6909
2,1,950,0.14986528,0.29571345,0.22482508,0.52992,0.026523596,-816.1844
2,1,975,0.14951524,0.29672882,0.22592479,0.52784526,0.026470076,-815.16583
2,1,1000,0.14968643,0.29578334,0.22460589,0.52602947,0.02635978,-815.1486
2,2,0,0.38645336,0.14472651,0.06056785,-0.1372658,0.07950231,6807.3784
2,2,25,0.14406332,0.38978925,0.26217082,0.40563467,0.16348882,-525.48773
2,2,50,0.13589263,0.4143522,0.19693221,0.75055027,0.15096955,-552.2269
2,2,75,0.13408436,0.38030753,0.2368928,0.8740208,0.12193233,-588.5809
2,2,100,0.13233797,0.35089767,0.24630176,0.9177544,0.097671226,-624.2573
2,2,125,0.13700089,0.34682608,0.2575826,0.8938247,0.08206773,-648.16565
2,2,150,0.13396259,0.36267003,0.27359018,0.7811058,0.070245974,-664.64404
2,2,175,0.1385833,0.3762469,0.26995865,0.73361504,0.060036425,-678.94324
2,2,200,0.13801925,0.3921519,0.26838347,0.691846,0.05240708,-683.9111
2,2,225,0.13420288,0.39804387,0.26941076,0.6168205,0.048126753,-713.1521
2,2,250,0.14806812,0.40293205,0.40760922,0.20721652,0.0542818,-667.65063
2,2,275,0.13639717,0.36287746,0.28712788,0.7012867,0.051518217,-687.93475
2,2,300,0.13716535,0.32842335,0.25439265,0.56946254,0.045873076,-729.03516
2,2,325,0.15830567,0.3090615,0.22573447,0.49714994,0.043651506,-733.24426
2,2,350,0.13976805,0.29961026,0.23126931,0.5534318,0.042534012,-750.49585
2,2,375,0.20718431,1.797464,1.2753196,-0.8248925,0.13808848,-335.8524
2,2,400,0.19722937,1.8518695,0.731397,-0.93461263,0.12747443,-455.43222
2,2,425,0.21091418,1.5763392,0.501754,-0.90492487,0.096948855,-500.7883
2,2,450,0.2073429,1.2161226,0.6603781,-0.7705193,0.08448177,-510.2263
2,2,475,0.23143569,0.92471725,0.4697239,-0.6110443,0.07208847,-585.2975
2,2,500,0.28767455,0.61700225,0.44501784,-0.3791131,0.072142266,-488.71594
2,2,525,0.15760453,0.40802968,0.26672274,-0.20261283,0.07897854,-623.89716
2,2,550,0.15111245,0.3081914,0.2440308,0.33424097,0.07785916,-670.8761
2,2,575,0.14754523,0.27141625,0.2229486,0.5236149,0.07542962,-607.9555
2,2,600,0.14934681,0.255724,0.2439034,0.5721538,0.076536804,-595.3946
2,2,625,0.14721932,0.24975674,0.2400741,0.55135626,0.079164796,-657.21875
2,2,650,0.14791273,0.25248438,0.23538935,0.53962386,0.076532386,-646.17206
2,2,675,0.1457526,0.25560325,0.22590263,0.5652531,0.07033198,-665.9864
2,2,700,0.14710568,0.26456186,0.22827221,0.540734,0.07150176,-654.1611
2,2,725,0.14439684,0.27631527,0.22566056,0.556891,0.06605254,-680.55804
2,2,750,0.14270219,0.28694826,0.24601275,0.53902304,0.05725281,-676.6289
2,2,775,0.14502467,0.29729715,0.23117435,0.4804116,0.054428007,-706.343
2,2,800,0.14984833,0.29282236,0.25011197,0.47806546,0.051790934,-699.3253
2,2,825,0.15521777,0.30331025,0.24856646,0.42890704,0.056653164,-638.3713
2,2,850,0.14674369,0.2985659,0.23187795,0.45831588,0.06267236,-681.3516
2,2,875,0.14747691,0.28398886,0.22226264,0.49681133,0.063110396,-647.28925
2,2,900,0.1446688,0.27686268,0.2276944,0.5182333,0.060099516,-690.24365
2,2,925,0.14159536,0.28501484,0.23255311,0.52009326,0.05438443,-716.4394
2,2,950,0.14461471,0.29625842,0.22732837,0.49489877,0.04642869,-728.1718
2,2,975,0.1397745,0.29630202,0.23628467,0.51992995,0.0434479,-730.57153
2,2,1000,0.14769687,0.3080875,0.22971135,0.4261525,0.05060556,-682.8838
2,3,0,0.38755316,0.08221674,0.1426324,-0.07719801,0.092784114,5516.984
2,3,25,0.22629848,0.25504974,0.36510432,0.51037383,0.18955205,-478.5997
2,3,50,0.20872918,0.28418592,0.191853,0.82520854,0.16984181,-539.8829
2,3,75,0.20945503,0.26306602,0.21114974,0.9078851,0.13295873,-590.1359
2,3,100,0.20738918,0.28552938,0.2217844,0.94165164,0.10332893,-634.2925
2,3,125,0.20256734,0.3193696,0.28133485,0.9255465,0.08624695,-572.48553
2,3,150,0.22700763,0.33857873,0.3128973,0.7300683,0.08386085,-627.3251
2,3,175,0.20873873,0.34454384,0.274978,0.8060876,0.06969121,-677.27203
2,3,200,0.19985932,0.3550135,0.26528335,0.7128274,0.058661267,-695.3361
2,3,225,0.18532926,0.35502204,0.2579045,0.6466528,0.05065463,-717.74615
2,3,250,0.15451382,0.32565176,0.23647553,0.5406939,0.04481745,-741.6409
2,3,275,0.13388026,0.3051757,0.22811688,0.5136325,0.04108056,-752.1946
2,3,300,0.13172473,0.3077301,0.22478081,0.50425136,0.039591532,-753.8903
2,3,325,0.13216183,0.30740222,0.22308834,0.49876842,0.03924383,-754.81915
2,3,350,0.13203683,0.30815494,0.22163245,0.49356997,0.039112926,-754.5348
2,3,375,0.13161454,0.30922708,0.21923175,0.48991504,0.03902247,-754.0712
2,3,400,0.13184533,0.3100433,0.21861625,0.48163965,0.03892089,-755.27167
2,3,425,0.13171072,0.31119767,0.216653,0.47433233,0.03874361,-756.5505
2,3,450,0.13136363,0.31178916,0.21659224,0.47095904,0.038607936,-754.78577
2,3,475,0.1316344,0.31201875,0.21393514,0.46844086,0.0385343,-755.60754
2,3,500,0.13110903,0.31223032,0.21423626,0.4704516,0.03846513,-756.04443
2,3,525,0.13164477,0.31288955,0.21285492,0.4683974,0.038303833,-756.3048
2,3,550,0.1310496,0.3120088,0.21329054,0.46727407,0.0382358,-755.93243
2,3,575,0.13185757,0.31193995,0.21326733,0.4680171,0.038208146,-756.7618
2,3,600,0.13215797,0.31284,0.21227287,0.4671927,0.03816236,-757.44824
2,3,625,0.13129747,0.31285223,0.2115422,0.46683866,0.038141478,-755.2795
2,3,650,0.13104926,0.31262255,0.21104126,0.46693218,0.03812989,-756.40186
2,3,675,0.13117439,0.31297612,0.21123458,0.46761063,0.03812312,-755.89246
2,3,700,0.13156007,0.31263033,0.21125755,0.46905008,0.038107973,-756.1521
2,3,725,0.13128033,0.31301028,0.21115834,0.4640051,0.038054727,-755.239
2,3,750,0.13199112,0.31278744,0.21085368,0.46587932,0.03802856,-757.19965
2,3,775,0.13184965,0.31268638,0.21059094,0.46262202,0.03799941,-756.9747
2,3,800,0.13285556,0.31288162,0.21051338,0.46286207,0.038024545,-757.1085
2,3,825,0.1332162,0.31321266,0.21025616,0.47472546,0.038044743,-757.70807
2,3,850,0.13300149,0.31364268,0.20993954,0.47052178,0.038043365,-756.6414
2,3,875,0.13270652,0.31340596,0.21065612,0.4669275,0.0380794,-755.6409
2,3,900,0.13403545,0.31301934,0.20972209,0.46819505,0.03813356,-756.51025
2,3,925,0.1359806,0.31290725,0.21000999,0.47499108,0.038228914,-757.2909
2,3,950,0.1359417,0.3126297,0.20974615,0.47500542,0.03829431,-756.80756
2,3,975,0.13631041,0.31312987,0.21092889,0.47990677,0.038319092,-756.5304
2,3,1000,0.1366062,0.31360808,0.21082577,0.4705778,0.03831049,-756.199
2,4,0,0.46478534,0.08312273,0.090166114,0.0015222642,0.10066211,4883.1714
2,4,25,0.20452824,0.29196224,0.2825071,0.1438998,0.21940082,-440.53302
2,4,50,0.19945037,0.3193832,0.1529535,0.5592686,0.19947927,-490.3796
2,4,75,0.18616343,0.2976288,0.16007754,0.8250198,0.15446459,-545.47595
2,4,100,0.17448208,0.31140435,0.21421133,0.9234135,0.11704653,-603.1146
2,4,125,0.16199432,0.32958713,0.23272881,0.93977004,0.092853755,-584.5769
2,4,150,0.15456861,0.33420825,0.24461015,0.81736314,0.0847566,-617.0128
2,4,175,0.15287313,0.3353835,0.22403485,0.66280866,0.06960993,-691.3119
2,4,200,0.14714529,0.30478466,0.22102433,0.53206056,0.055362113,-723.26306
2,4,225,0.14872429,0.28498113,0.22754698,0.5213253,0.046969328,-739.21826
2,4,250,0.14662798,0.29628396,0.23795997,0.5009675,0.04409989,-747.4851
2,4,275,0.16085348,0.31644553,0.25953782,0.24746065,0.046407867,-717.5177
2,4,300,0.14586157,0.30002168,0.2348609,0.44047728,0.044927895,-754.74036
2,4,325,0.150732,0.32333985,0.23121805,0.42604852,0.04375957,-745.0929
2,4,350,0.13658254,0.2906273,0.23516455,0.4694452,0.042412907,-730.81396
2,4,375,0.16538365,0.31531382,0.25162488,0.6468265,0.047196668,-719.5843
2,4,400,0.13141565,0.2862503,0.23494337,0.48533985,0.044060536,-726.80023
2,4,425,0.14380312,0.28740168,0.22473902,0.47990623,0.042331208,-728.87494
2,4,450,0.14359543,0.2921042,0.22504014,0.48012677,0.04109303,-736.93024
2,4,475,0.23491038,0.3076317,0.74117064,0.47777614,0.042107902,-628.9285
2,4,500,0.15045989,0.6457853,0.38701344,0.83896405,0.04627334,-602.8122
2,4,525,0.1510235,0.28929862,0.2176734,0.49987602,0.04587091,-727.3711
2,4,550,0.14120182,0.3299434,0.24742149,0.42572877,0.04296805,-742.8371
2,4,575,0.13927071,0.28692526,0.2296887,0.49403468,0.0423696,-735.4567
2,4,600,0.14613602,0.29223764,0.23459026,0.54106164,0.044850506,-728.6881
2,4,625,0.15132453,0.2820025,0.24231663,0.43804842,0.044581246,-735.2644
2,4,650,0.13953102,0.28181764,0.23087639,0.48210627,0.042775955,-732.832
2,4,675,0.16397421,0.29347852,0.2636355,0.37165734,0.047655623,-726.26624
2,4,700,0.14530276,0.26753882,0.22588247,0.40361142,0.043284208,-735.2725
2,4,725,0.13468921,0.30222824,0.23648815,0.41286618,0.04418053,-715.0405
2,4,750,0.14776906,0.28392184,0.23544927,0.47190264,0.044583756,-746.6135
2,4,775,0.14430884,0.2766734,0.2251418,0.47046962,0.042908553,-744.7413
2,4,800,0.1502768,0.27319902,0.24121927,0.43679675,0.043210346,-688.51404
2,4,825,0.15638192,0.28402197,0.22433598,0.50889444,0.044815056,-743.4649
2,4,850,0.14627077,0.28545743,0.23797546,0.44873062,0.0426053,-732.87134
2,4,875,0.15359764,0.26812723,0.2235016,0.48924333,0.042468436,-750.1801
2,4,900,0.147094,0.26843023,0.2270194,0.48637107,0.04180052,-732.48157
2,4,925,0.15338351,0.27367416,0.22789508,0.52361476,0.04291872,-763.3092
2,4,950,0.14726304,0.27432865,0.22829005,0.5027434,0.043569453,-750.34393
2,4,975,0.15253721,0.268375,0.22730549,0.4732147,0.042292014,-757.55444
2,4,1000,0.1418176,0.2602655,0.23895033,0.50511634,0.04217682,-746.8641
2,5,0,0.3692852,0.096776485,0.11802005,-0.06883614,0.1358855,2264.1985
2,5,25,0.16428365,0.2874508,0.24157698,0.468718,0.23693842,-437.12335
2,5,50,0.15521653,0.25697163,0.1670033,0.85481995,0.16252688,-533.9815
2,5,75,0.15402578,0.30590525,0.22452724,0.9504925,0.09905707,-617.30566
2,5,100,0.16767554,0.38224146,0.30022636,0.74898267,0.07183488,-646.58954
2,5,125,0.13914935,0.3733864,0.2903742,0.6714399,0.057644047,-688.3809
2,5,150,0.11649578,0.31311008,0.22643849,0.5307827,0.045771502,-725.26117
2,5,175,0.114608064,0.2959215,0.2298545,0.4852947,0.040334206,-737.696
2,5,200,0.124437325,0.30385593,0.24460278,0.55331874,0.040515438,-694.2975
2,5,225,0.1151391,0.2955437,0.37875608,0.5134108,0.046516884,-726.58105
2,5,250,0.15746738,0.33416772,0.27560434,0.50190896,0.050971877,-661.35736
2,5,275,0.13419622,0.30187282,0.2278949,0.54040295,0.048329182,-720.0356
2,5,300,0.11579578,0.30007422,0.23403922,0.5408025,0.04074219,-734.12
2,5,325,0.1204365,0.29441586,0.23669817,0.50373775,0.04012786,-732.48444
2,5,350,0.11647998,0.30427265,0.23588929,0.5435939,0.04078316,-724.72156
2,5,375,0.113632366,0.30033204,0.24382867,0.52409315,0.040225085,-731.2557
2,5,400,0.11371693,0.29399145,0.24535586,0.52837956,0.040950123,-739.5841
2,5,425,0.196706,0.29413074,0.29799876,0.5615356,0.04363519,-665.57623
2,5,450,0.123736866,0.29169673,0.25854003,0.49989268,0.046908133,-723.0071
2,5,475,0.12082733,0.2838915,0.22532271,0.53333676,0.042667557,-745.06976
2,5,500,0.12849857,0.31618428,0.25057563,0.6057519,0.041212466,-737.6471
2,5,525,0.12506393,0.42506292,0.30392393,-0.041812494,0.045240015,-654.454
2,5,550,0.108989865,0.31462705,0.24272202,0.4637453,0.04246501,-734.4595
2,5,575,0.114080146,0.3170964,0.21709636,0.5499762,0.038923986,-736.6348
2,5,600,0.11687552,0.30609637,0.2266686,0.5726609,0.0403405,-734.6164
2,5,625,0.11936141,0.29420882,0.24535334,0.5720287,0.040129006,-738.90125
2,5,650,0.11676429,0.30618966,0.22307402,0.5672497,0.04061571,-738.24866
2,5,675,0.114887945,0.2938797,0.22281133,0.5305284,0.03931535,-734.8658
2,5,700,0.12094379,1.5708416,0.4896597,-0.69776833,0.135001,-429.3672
2,5,725,0.1284604,0.96039456,0.3284939,-0.34351808,0.070552185,-597.3248
2,5,750,0.11511792,0.29238394,0.27504802,0.7395092,0.039656382,-717.84357
2,5,775,0.11184917,0.30969298,0.22713149,0.5522427,0.039191104,-732.9461
2,5,800,0.11675939,0.30125603,0.21939135,0.54591477,0.04016565,-739.5395
2,5,825,0.11818793,0.2938412,0.21471734,0.54608524,0.03960116,-737.56573
2,5,850,0.118708596,0.29342812,0.21595837,0.5459375,0.039566096,-737.9549
2,5,875,0.124770984,0.2987609,0.21619992,0.55370367,0.039988708,-739.9111
2,5,900,0.11625749,0.29248503,0.21992967,0.5398308,0.03958924,-739.44165
2,5,925,0.1159105,0.29413813,0.21465829,0.54415464,0.03946342,-736.85364
2,5,950,0.11701339,0.2936658,0.21719892,0.54549086,0.039537217,-737.9931
2,5,975,0.19962536,0.5713014,0.43367633,-0.49962422,0.06612016,-493.47983
2,5,1000,0.11669405,0.4828911,0.17883192,0.6840768,0.045154106,-690.195
2,6,0,0.44686332,0.09158209,0.1103834,-0.15465061,0.09144796,5448.515
2,6,25,0.19911051,0.27923322,0.3450988,0.52317494,0.18452543,-468.39212
2,6,50,0.183885,0.3122611,0.24409495,0.73599035,0.16617528,-531.4657
